Wavelength (µm) raw,SynOl_Fo90 raw,Wavelength (µm) bin avg,SynOl_Fo90 bin avg,Wavelength (µm) cubic spline of bin avg,SynOl_Fo90 cubic spline of bin avg
0.655,0.58517,1.15467,0.47740000000000005,1.1546696078431373,0.4773998391476192
0.66,0.58366,1.16465,0.48218,1.1646505882352942,0.48218025313016005
0.665,0.58117,1.17463,0.48555499999999996,1.174631568627451,0.4855555018140016
0.67,0.57947,1.18461,0.48919,1.184612549019608,0.48919101272086435
0.675,0.57738,1.19459,0.49299000000000004,1.1945935294117647,0.4929911501252486
0.68,0.57468,1.20458,0.495755,1.2045745098039216,0.49575350783581845
0.685,0.57221,1.21456,0.498485,1.2145554901960784,0.49848392708245304
0.69,0.56969,1.22454,0.5006550000000001,1.2245364705882353,0.500654119029967
0.695,0.56716,1.23452,0.5037400000000001,1.2345174509803922,0.5037391251010315
0.7,0.56435,1.2445,0.507145,1.2444984313725491,0.507144484956832
0.705,0.56188,1.25448,0.51022,1.254479411764706,0.5102198286355684
0.71,0.55932,1.26446,0.51311,1.264460392156863,0.513110117441464
0.715,0.5565,1.27444,0.516025,1.2744413725490196,0.516025351046864
0.72,0.55387,1.28442,0.51848,1.2844223529411765,0.5184806863309808
0.725,0.55125,1.2944,0.5219400000000001,1.2944033333333334,0.52194118534901
0.73,0.54836,1.30438,0.52515,1.3043843137254902,0.5251512547022948
0.735,0.54574,1.31437,0.528155,1.3143652941176471,0.5281533613934077
0.74,0.54294,1.32435,0.532255,1.324346274509804,0.5322533194489026
0.745,0.54034,1.33433,0.536675,1.334327254901961,0.5366738786632504
0.75,0.53708,1.34431,0.540495,1.3443082352941178,0.5404943083006849
0.755,0.53429,1.35429,0.5445949999999999,1.3542892156862745,0.5445946828151019
0.76,0.53248,1.36427,0.54825,1.3642701960784314,0.5482500630505003
0.765,0.52865,1.37425,0.551375,1.3742511764705883,0.5513754087561766
0.77,0.52591,1.38423,0.5555399999999999,1.3842321568627451,0.5555410355131583
0.775,0.52275,1.39421,0.560805,1.394213137254902,0.5608067784700234
0.78,0.51999,1.40419,0.566535,1.404194117647059,0.5665372955629756
0.785,0.51682,1.41418,0.571425,1.4141750980392158,0.5714230681648921
0.79,0.51395,1.42416,0.574545,1.4241560784313727,0.5745439310830279
0.795,0.51067,1.43414,0.577445,1.4341370588235294,0.5774440433156424
0.8,0.50847,1.44412,0.58115,1.4441180392156863,0.5811491926698038
0.805,0.50495,1.4541,0.5856300000000001,1.4540990196078432,0.5856295214237237
0.81,0.50233,1.46408,0.59022,1.46408,0.59022
0.815,0.49928,1.47406,0.5930949999999999,1.474060980392157,0.5930953014181789
0.82,0.49718,1.48404,0.5969500000000001,1.4840419607843138,0.5969508455024063
0.825,0.49306,1.49402,0.60121,1.4940229411764707,0.6012111974020647
0.83,0.49067,1.504,0.60524,1.5040039215686276,0.6052416952760484
0.835,0.48816,1.51399,0.609465,1.5139849019607845,0.6094632463095261
0.84,0.48543,1.52397,0.612365,1.5239658823529412,0.6123636314338751
0.845,0.48381,1.53395,0.616465,1.533946862745098,0.6164636490571468
0.85,0.48136,1.54393,0.6202449999999999,1.543927843137255,0.6202443228995264
0.855,0.47867,1.55391,0.62313,1.5539088235294118,0.6231296267643499
0.86,0.47724,1.56389,0.6265400000000001,1.5638898039215687,0.6265399393460299
0.865,0.47611,1.57387,0.62921,1.5738707843137256,0.6292102141690986
0.87,0.4732,1.58385,0.6321950000000001,1.5838517647058825,0.6321955264393541
0.875,0.4716,1.59383,0.63495,1.5938327450980394,0.6349507112664511
0.88,0.46996,1.60381,0.6373949999999999,1.6038137254901963,0.6373958507864572
0.885,0.46882,1.6138,0.639895,1.613794705882353,0.6398933425552465
0.89,0.46741,1.62378,0.643285,1.6237756862745099,0.6432837530736172
0.895,0.46662,1.63376,0.6453599999999999,1.6337566666666667,0.6453594212209987
0.9,0.46494,1.64374,0.647315,1.6437376470588236,0.6473144638669347
0.905,0.46327,1.65372,0.64979,1.6537186274509805,0.6497896615800888
0.91,0.46267,1.6637,0.65194,1.6636996078431374,0.6519399309112236
0.915,0.46159,1.67368,0.653725,1.6736805882352943,0.6537251362434143
0.92,0.46064,1.68366,0.65631,1.683661568627451,0.6563103309841007
0.925,0.45972,1.69364,0.657655,1.6936425490196079,0.6576552693614166
0.93,0.45898,1.70362,0.65912,1.7036235294117648,0.6591207448001324
0.935,0.45768,1.7136,0.66176,1.7136045098039216,0.6617612821837559
0.94,0.45685,1.72359,0.66428,1.7235854901960785,0.6642790884496046
0.945,0.45571,1.73357,0.665875,1.7335664705882354,0.6658744937234482
0.95,0.45479,1.74355,0.667385,1.7435474509803923,0.6673845985894817
0.955,0.4516,1.75353,0.66906,1.7535284313725492,0.6690597112899803
0.96,0.45064,1.76351,0.670855,1.763509411764706,0.6708549121249991
0.965,0.45011,1.77349,0.67199,1.7734903921568628,0.671990038889822
0.97,0.44846,1.78347,0.6731400000000001,1.7834713725490197,0.6731401932813406
0.975,0.44784,1.79345,0.67455,1.7934523529411766,0.6745502519913623
0.98,0.44614,1.80343,0.6752284615384616,1.8034333333333334,0.6752286566590249
0.985,0.44511,1.81341,0.67589875,1.8134143137254903,0.6758990269384769
0.99,0.44373,1.8234,0.6764626666666668,1.8233952941176472,0.6764624055202068
0.995,0.4424,1.83338,0.6770325000000001,1.8333762745098041,0.6770322971314673
1.0,0.44126,1.84336,0.6775739999999999,1.8433572549019608,0.6775738332032452
1.005,0.44013,1.85334,0.6782006666666667,1.8533382352941177,0.6782005720024451
1.01,0.43923,1.86332,0.67868,1.8633192156862746,0.6786799551843968
1.015,0.43728,1.8733,0.6793246666666665,1.8733001960784315,0.6793246775821021
1.02,0.43773,1.88328,0.6797700000000001,1.8832811764705883,0.6797700562808549
1.025,0.43675,1.89326,0.6803286666666667,1.8932621568627452,0.6803287848313566
1.03,0.43607,1.90324,0.6808249999999999,1.9032431372549021,0.6808251573288342
1.035,0.43549,1.91322,0.6813721428571429,1.913224117647059,0.6813723829017387
1.04,0.43655,1.92321,0.6820107142857144,1.923205098039216,0.6820103569449577
1.045,0.43664,1.93319,0.6828,1.9331860784313726,0.6827996896929667
1.05,0.43636,1.94317,0.6835635714285714,1.9431670588235295,0.6835633438336063
1.055,0.43757,1.95315,0.6843653846153845,1.9531480392156864,0.6843652240344463
1.06,0.43867,1.96313,0.6851750000000001,1.9631290196078433,0.6851749221286101
1.065,0.43915,1.97311,0.6859738461538463,1.9731100000000001,0.6859738461538463
1.07,0.44059,1.98309,0.6868353846153846,1.983090980392157,0.6868354670709612
1.075,0.4425,1.99307,0.6876684615384614,1.993071960784314,0.6876686362235134
1.08,0.44422,2.00305,0.6886407692307692,2.0030529411764704,0.6886410699590585
1.085,0.44664,2.01303,0.6896946153846154,2.0130339215686273,0.6896950506443086
1.09,0.44893,2.02301,0.6908307692307694,2.023014901960784,0.6908313188047919
1.095,0.45145,2.033,0.6919358333333334,2.032995882352941,0.6919353642090976
1.1,0.45393,2.04298,0.6931,2.042976862745098,0.6930996424741059
1.105,0.4562,2.05296,0.6942316666666667,2.052957843137255,0.6942314070703969
1.11,0.45914,2.06294,0.6954949999999999,2.0629388235294117,0.6954948534862976
1.115,0.46155,2.07292,0.6967183333333332,2.0729198039215686,0.6967183080408672
1.12,0.46351,2.0829,0.6981075,2.0829007843137255,0.6981076135826071
1.125,0.46507,2.09288,0.6995166666666667,2.0928817647058824,0.6995169012265039
1.13,0.46773,2.10286,0.7007254545454544,2.1028627450980393,0.7007257577739504
1.135,0.4718,2.11284,0.70188,2.112843725490196,0.701880505387189
1.14,0.47269,2.12282,0.7034883333333334,2.122824705882353,0.7034891685765471
1.145,0.47566,2.13281,0.70523,2.13280568627451,0.7052293058949269
1.15,0.47692,2.14279,0.7067272727272728,2.142786666666667,0.7067267660380431
1.155,0.47788,2.15277,0.7083827272727273,2.1527676470588237,0.708382306642184
1.16,0.48111,2.16275,0.7102027272727272,2.16274862745098,0.7102024834631095
