Wavelength (µm) raw,SynOl_Fo20 raw,Wavelength (µm) bin avg,SynOl_Fo20 bin avg,Wavelength (µm) cubic spline of bin avg,SynOl_Fo20 cubic spline of bin avg
0.615,0.30499,1.07482,0.21595999999999999,1.0748217647058824,0.21595994152166553
0.62,0.30722,1.0848,0.21645999999999999,1.0848027450980393,0.2164602621351994
0.625,0.30921,1.09478,0.217565,1.0947837254901962,0.21756549800623715
0.63,0.31157,1.10477,0.21938,1.104764705882353,0.21937869241036287
0.635,0.31408,1.11475,0.22244,1.1147456862745098,0.22243851967670086
0.64,0.31672,1.12473,0.225905,1.1247266666666667,0.22590386097318269
0.645,0.31917,1.13471,0.22948000000000002,1.1347076470588235,0.22947904416502948
0.65,0.3217,1.14469,0.233875,1.1446886274509804,0.23387441103663234
0.655,0.32371,1.15467,0.237905,1.1546696078431373,0.237904839239725
0.66,0.32567,1.16465,0.241865,1.1646505882352942,0.2418651958482733
0.665,0.32757,1.17463,0.24469000000000002,1.174631568627451,0.2446904672254173
0.67,0.32891,1.18461,0.24797,1.184612549019608,0.24797079231095207
0.675,0.33018,1.19459,0.25042000000000003,1.1945935294117647,0.25042063950198307
0.68,0.33163,1.20458,0.25199499999999997,1.2045745098039216,0.251994045948758
0.685,0.33282,1.21456,0.253895,1.2145554901960784,0.2538942434022231
0.69,0.33362,1.22454,0.255205,1.2245364705882353,0.2552045758954438
0.695,0.33494,1.23452,0.256355,1.2345174509803922,0.2563547678388079
0.7,0.33517,1.2445,0.257185,1.2444984313725491,0.2571848262865924
0.705,0.33595,1.25448,0.25856999999999997,1.254479411764706,0.25856992249543437
0.71,0.33628,1.26446,0.25973999999999997,1.264460392156863,0.25974005108405035
0.715,0.33701,1.27444,0.26107,1.2744413725490196,0.26107013545256325
0.72,0.33681,1.28442,0.261985,1.2844223529411765,0.2619853525385115
0.725,0.33642,1.2944,0.264215,1.2944033333333334,0.264215824954023
0.73,0.33691,1.30438,0.26636499999999996,1.3043843137254902,0.26636576281768093
0.735,0.33695,1.31437,0.26825,1.3143652941176471,0.2682487885557151
0.74,0.33646,1.32435,0.27137500000000003,1.324346274509804,0.27137388688630026
0.745,0.33627,1.33433,0.27396,1.334327254901961,0.2739592755097457
0.75,0.33615,1.34431,0.276945,1.3443082352941178,0.2769444355489572
0.755,0.33533,1.35429,0.28046000000000004,1.3542892156862745,0.28045967800843313
0.76,0.335,1.36427,0.284835,1.3642701960784314,0.2848350803336464
0.765,0.33344,1.37425,0.288555,1.3742511764705883,0.28855545178210446
0.77,0.33247,1.38423,0.292865,1.3842321568627451,0.29286600962441767
0.775,0.33121,1.39421,0.297645,1.394213137254902,0.2976464935806235
0.78,0.32967,1.40419,0.302375,1.404194117647059,0.302377002407824
0.785,0.3283,1.41418,0.307435,1.4141750980392158,0.3074324505051406
0.79,0.32635,1.42416,0.31273,1.4241560784313727,0.3127278646528131
0.795,0.32458,1.43414,0.31835,1.4341370588235294,0.31834828566463647
0.8,0.32247,1.44412,0.32428500000000005,1.4441180392156863,0.32428382861368565
0.805,0.31953,1.4541,0.33023,1.4540990196078432,0.3302294130997235
0.81,0.31725,1.46408,0.33629,1.46408,0.33629
0.815,0.31478,1.47406,0.34253999999999996,1.474060980392157,0.3425406222944236
0.82,0.31266,1.48404,0.348835,1.4840419607843138,0.34883620651557473
0.825,0.31016,1.49402,0.354875,1.4940229411764707,0.35487679961839563
0.83,0.30815,1.504,0.361025,1.5040039215686276,0.36102735895595156
0.835,0.30556,1.51399,0.367055,1.5139849019607845,0.3670517298476015
0.84,0.30264,1.52397,0.37368999999999997,1.5239658823529412,0.37368737336895325
0.845,0.30108,1.53395,0.37966500000000003,1.533946862745098,0.37966312510749517
0.85,0.29814,1.54393,0.385855,1.543927843137255,0.3858536445924291
0.855,0.2955,1.55391,0.39191,1.5539088235294118,0.3919093299120538
0.86,0.2929,1.56389,0.39734,1.5638898039215687,0.3973398929970318
0.865,0.29196,1.57387,0.40292,1.5738707843137256,0.4029204370090319
0.87,0.28913,1.58385,0.40827,1.5838517647058825,0.4082709019391555
0.875,0.28669,1.59383,0.413325,1.5938327450980394,0.4133264443714968
0.88,0.28492,1.60381,0.41873,1.6038137254901963,0.41873196915182415
0.885,0.28352,1.6138,0.423675,1.613794705882353,0.4236725153409031
0.89,0.28125,1.62378,0.428115,1.6237756862745099,0.4281132149144755
0.895,0.27906,1.63376,0.432085,1.6337566666666667,0.4320836548799768
0.9,0.27718,1.64374,0.43638,1.6437376470588236,0.4363789259218455
0.905,0.27739,1.65372,0.44094500000000003,1.6537186274509805,0.44094440454538064
0.91,0.27457,1.6637,0.44489999999999996,1.6636996078431374,0.4448998551626487
0.915,0.27244,1.67368,0.44859499999999997,1.6736805882352943,0.4485952284931027
0.92,0.27086,1.68366,0.452285,1.683661568627451,0.4522854656322761
0.925,0.26828,1.69364,0.45472,1.6936425490196079,0.4547206763272705
0.93,0.26628,1.70362,0.457875,1.7036235294117648,0.45787613742547356
0.935,0.26493,1.7136,0.46077999999999997,1.7136045098039216,0.4607812049975511
0.94,0.26242,1.72359,0.46334,1.7235854901960785,0.4633388683225206
0.945,0.26059,1.73357,0.46569,1.7335664705882354,0.46568927912941793
0.95,0.25834,1.74355,0.467475,1.7435474509803923,0.4674745536056946
0.955,0.25637,1.75353,0.469375,1.7535284313725492,0.4693746816159139
0.96,0.25459,1.76351,0.47126,1.763509411764706,0.47125991131467215
0.965,0.25227,1.77349,0.47239,1.7734903921568628,0.47239003933179946
0.97,0.24941,1.78347,0.47363500000000003,1.7834713725490197,0.47363522234033884
0.975,0.24803,1.79345,0.475295,1.7934523529411766,0.475295294104929
0.98,0.24463,1.80343,0.47602999999999995,1.8034333333333334,0.47603019300723703
0.985,0.2424,1.81341,0.47679,1.8134143137254903,0.4767904003484428
0.99,0.24037,1.8234,0.477655,1.8233952941176472,0.4776547217749335
0.995,0.2382,1.83338,0.47813,1.8333762745098041,0.4781297270257215
1.0,0.23617,1.84336,0.47924,1.8433572549019608,0.479239659129459
1.005,0.23351,1.85334,0.4802841666666666,1.8533382352941177,0.4802840297751886
1.01,0.23152,1.86332,0.48083399999999993,1.8633192156862746,0.4808339649220997
1.015,0.22961,1.8733,0.4812880000000001,1.8733001960784315,0.48128800888037737
1.02,0.22803,1.88328,0.48172928571428575,1.8832811764705883,0.48172933658441697
1.025,0.22571,1.89326,0.4821493333333333,1.8932621568627452,0.48214942105005487
1.03,0.22381,1.90324,0.4825364285714286,1.9032431372549021,0.4825365437450054
1.035,0.22268,1.91322,0.48287,1.913224117647059,0.48287011987656303
1.04,0.22094,1.92321,0.48316999999999993,1.923205098039216,0.4831698177047956
1.045,0.21973,1.93319,0.4835621428571428,1.9331860784313726,0.48356202483399896
1.05,0.2186,1.94317,0.48376857142857155,1.9431670588235295,0.48376850560111234
1.055,0.21739,1.95315,0.48403461538461534,1.9531480392156864,0.4840345714629642
1.06,0.2171,1.96313,0.48422142857142864,1.9631290196078433,0.48422140489226434
1.065,0.21676,1.97311,0.48450692307692306,1.9731100000000001,0.48450692307692306
1.07,0.21588,1.98309,0.4846384615384615,1.983090980392157,0.48463847071350846
1.075,0.21604,1.99307,0.4847715384615385,1.993071960784314,0.48477157601022547
1.08,0.21652,2.00305,0.4850007692307692,2.0030529411764704,0.48500083675238465
1.085,0.2164,2.01303,0.4851769230769231,2.0130339215686273,0.4851769657185407
1.09,0.21726,2.02301,0.48526307692307696,2.023014901960784,0.4852631376530497
1.095,0.21787,2.033,0.4854066666666667,2.032995882352941,0.4854066312530733
1.1,0.21866,2.04298,0.48548461538461535,2.042976862745098,0.4854845533716964
1.105,0.2201,2.05296,0.48578000000000005,2.052957843137255,0.48577994707844224
1.11,0.22157,2.06294,0.4858908333333333,2.0629388235294117,0.48589082838383285
1.115,0.22331,2.07292,0.48594583333333335,2.0729198039215686,0.48594583166873834
1.12,0.22482,2.0829,0.4860666666666667,2.0829007843137255,0.4860666781887823
1.125,0.22699,2.09288,0.48621749999999997,2.0928817647058824,0.48621752543148505
1.13,0.22861,2.10286,0.4863818181818182,2.1028627450980393,0.4863818796749142
1.135,0.23035,2.11284,0.48665416666666667,2.112843725490196,0.4866542682076858
1.14,0.23288,2.12282,0.48680666666666667,2.122824705882353,0.4868066491087907
1.145,0.23487,2.13281,0.4867154545454546,2.13280568627451,0.4867154283232501
1.15,0.23707,2.14279,0.48690999999999995,2.142786666666667,0.48690996507435513
1.155,0.23874,2.15277,0.48687181818181813,2.1527676470588237,0.4868718204515869
1.16,0.24091,2.16275,0.48693363636363646,2.16274862745098,0.486933635704524
1.165,0.24282,2.17273,0.48687,2.172729607843137,0.48687000058740654
1.17,0.24362,2.18271,0.48690818181818185,2.182710588235294,0.48690818055853297
1.175,0.24576,2.19269,0.4868454545454545,2.192691568627451,0.4868454587554219
1.18,0.2473,2.20267,0.48694454545454546,2.2026725490196077,0.4869445514296462
1.185,0.24864,2.21265,0.4868740000000001,2.2126535294117646,0.4868739876720033
1.19,0.24993,2.22263,0.48692545454545455,2.2226345098039215,0.4869254811684838
1.195,0.25091,2.23262,0.48696199999999995,2.2326154901960784,0.4869619715068307
1.2,0.25137,2.2426,0.487016,2.2425964705882353,0.48701601401705646
1.205,0.25262,2.25258,0.48694000000000004,2.252577450980392,0.48693999242881825
1.21,0.25349,2.26256,0.487046,2.262558431372549,0.4870459982842915
1.215,0.2543,2.27254,0.4869559999999999,2.272539411764706,0.4869560014862234
1.22,0.25486,2.28252,0.487051,2.282520392156863,0.487051004123106
1.225,0.25555,2.2925,0.487071,2.2925013725490198,0.4870709931871476
1.23,0.25604,2.30248,0.4869755555555556,2.3024823529411766,0.4869755241624087
1.235,0.25667,2.31246,0.48689499999999997,2.3124633333333335,0.4868950180996985
1.24,0.2566,2.32244,0.48703399999999997,2.32244431372549,0.4870340397358324
1.245,0.25777,2.33242,0.48700777777777776,2.332425294117647,0.4870077333162141
1.25,0.2582,2.34241,0.486941,2.3424062745098038,0.486941013274733
1.255,0.25894,2.35239,0.4869422222222222,2.3523872549019607,0.4869422140896745
1.26,0.25925,2.36237,0.4869511111111111,2.3623682352941175,0.486951120375351
1.265,0.26023,2.37235,0.4868822222222222,2.3723492156862744,0.4868822222177063
1.27,0.26076,2.38233,0.48694777777777776,2.3823301960784313,0.48694777860550753
1.275,0.26138,2.39231,0.48691900000000005,2.392311176470588,0.48691899313181086
1.28,0.26167,2.40229,0.48685500000000004,2.402292156862745,0.4868549811075282
1.285,0.2623,2.41227,0.48679333333333336,2.412273137254902,0.4867933430618362
1.29,0.2638,2.42225,0.4868488888888888,2.422254117647059,0.4868488663548925
1.295,0.26463,2.43223,0.4867177777777778,2.432235098039216,0.4867177576658089
1.3,0.2656,2.44222,0.48678222222222217,2.4422160784313727,0.48678221744417083
1.305,0.26713,2.4522,0.48667625,2.452197058823529,0.4866762894350894
1.31,0.26792,2.46218,0.4865944444444444,2.462178039215686,0.4865944523516812
1.315,0.26858,2.47216,0.48655625,2.472159019607843,0.48655625640901273
1.32,0.27067,2.48214,0.4864633333333333,2.48214,0.4864633333333333
1.325,0.27208,2.49212,0.48638750000000003,2.4921209803921567,0.48638749287018396
1.33,0.27315,2.5021,0.48628,2.5021019607843136,0.4862799670714994
1.335,0.27477,2.51208,0.48610749999999997,2.5120829411764705,0.48610747140002203
1.34,0.27608,2.52206,0.4860655555555556,2.5220639215686274,0.4860655211956064
1.345,0.27781,2.53204,0.48590500000000003,2.5320449019607842,0.4859049210027996
1.35,0.2797,2.54203,0.48579125,2.542025882352941,0.48579128787187986
1.355,0.28122,2.55201,0.4856875,2.552006862745098,0.4856875390167026
1.36,0.28348,2.56199,0.4855642857142857,2.561987843137255,0.48556430572893156
1.365,0.28619,2.57197,0.48547125,2.571968823529412,0.48547126818028574
1.37,0.28745,2.58195,0.48526625,2.5819498039215687,0.4852662536261038
1.375,0.28966,2.59193,0.4851087500000001,2.5919307843137256,0.4851087346727367
1.38,0.29185,2.60191,0.48489714285714286,2.601911764705882,0.48489711763501675
1.385,0.29388,2.61189,0.48482875,2.611892745098039,0.48482872955408624
1.39,0.29618,2.62187,0.4846914285714286,2.621873725490196,0.48469136240601185
1.395,0.29911,2.63185,0.48452375,2.6318547058823527,0.48452368789932193
1.4,0.30125,2.64183,0.4843971428571429,2.6418356862745096,0.4843970410048011
1.405,0.3035,2.65182,0.48417875000000005,2.6518166666666665,0.48417881270613927
1.41,0.30638,2.6618,0.48399714285714285,2.6617976470588234,0.4839972064353103
1.415,0.30849,2.67178,0.4835457142857143,2.6717786274509803,0.4835458012781643
1.42,0.31117,2.68176,0.48294571428571437,2.681759607843137,0.48294572820989684
1.425,0.31429,2.69174,0.4828175,2.691740588235294,0.48281749205802094
1.43,0.31704,2.70172,0.4824985714285714,2.701721568627451,0.4824985009843626
1.435,0.31966,2.7117,0.48203999999999997,2.711702549019608,0.4820398965444015
1.44,0.32295,2.72168,0.4815557142857143,2.7216835294117647,0.4815554454292637
1.445,0.32562,2.73166,0.4805371428571429,2.7316645098039216,0.4805366624433345
1.45,0.32903,2.74164,0.47956000000000004,2.7416454901960785,0.47955946403345795
1.455,0.33143,2.75163,0.4784583333333334,2.7516264705882354,0.4784587834708052
1.46,0.33492,2.76161,0.4770642857142858,2.7616074509803923,0.47706464793562
1.465,0.33766,2.77159,0.47559999999999997,2.7715884313725487,0.47560025610334
1.47,0.3409,2.78157,0.47382285714285716,2.7815694117647056,0.47382296255244366
1.475,0.34418,2.79155,0.47214000000000006,2.7915503921568625,0.4721399372441897
1.48,0.34725,2.80153,0.47056285714285717,2.8015313725490194,0.47056263663592235
1.485,0.35042,2.81151,0.46888833333333335,2.8115123529411763,0.46888792200924473
1.49,0.35336,2.82149,0.46717,2.821493333333333,0.4671694666960284
1.495,0.35639,2.83147,0.4656916666666666,2.83147431372549,0.46569103634364023
1.5,0.35961,2.84145,0.4642228571428571,2.841455294117647,0.464222108333289
1.505,0.36244,2.85144,0.4629216666666666,2.851436274509804,0.4629221151367018
1.51,0.36556,2.86142,0.46178499999999995,2.8614172549019607,0.46178530051264416
1.515,0.36855,2.8714,0.4606942857142857,2.8713982352941176,0.4606944821080341
1.52,0.37189,2.88138,0.459655,2.8813792156862745,0.4596550671756635
1.525,0.37549,2.89136,0.4589833333333333,2.8913601960784314,0.4589833214828637
1.53,0.37802,2.90134,0.4583433333333333,2.9013411764705883,0.4583432546357467
1.535,0.38131,2.91132,0.45771333333333325,2.911322156862745,0.45771321739752135
1.54,0.38435,2.9213,0.4572757142857143,2.9213031372549016,0.4572755918896893
1.545,0.38736,2.93128,0.456886,2.9312841176470585,0.4568858398757688
1.55,0.3907,2.94126,0.4565333333333333,2.9412650980392154,0.45653318757006794
1.555,0.39312,2.95125,0.45635166666666666,2.9512460784313723,0.4563516953142452
1.56,0.39574,2.96123,0.4562916666666667,2.961227058823529,0.45629171011935993
1.565,0.39894,2.97121,0.4560883333333334,2.971208039215686,0.45608835832135575
1.57,0.40138,2.98119,0.45608999999999994,2.981189019607843,0.45608999498266006
1.575,0.40446,2.99117,0.45603166666666667,2.99117,0.45603166666666667
1.58,0.40722,,,,
1.585,0.40932,,,,
1.59,0.41204,,,,
1.595,0.41461,,,,
1.6,0.41718,,,,
1.605,0.42028,,,,
1.61,0.42227,,,,
1.615,0.42508,,,,
1.62,0.42688,,,,
1.625,0.42935,,,,
1.63,0.4304,,,,
1.635,0.43377,,,,
1.64,0.43527,,,,
1.645,0.43749,,,,
1.65,0.44059,,,,
1.655,0.4413,,,,
1.66,0.44316,,,,
1.665,0.44664,,,,
1.67,0.44826,,,,
1.675,0.44893,,,,
1.68,0.45155,,,,
1.685,0.45302,,,,
1.69,0.45419,,,,
1.695,0.45525,,,,
1.7,0.4569,,,,
1.705,0.45885,,,,
1.71,0.46013,,,,
1.715,0.46143,,,,
1.72,0.46262,,,,
1.725,0.46406,,,,
1.73,0.46506,,,,
1.735,0.46632,,,,
1.74,0.4669,,,,
1.745,0.46805,,,,
1.75,0.46875,,,,
1.755,0.47,,,,
1.76,0.47069,,,,
1.765,0.47183,,,,
1.77,0.47221,,,,
1.775,0.47257,,,,
1.78,0.47303,,,,
1.785,0.47424,,,,
1.79,0.47498,,,,
1.795,0.47561,,,,
1.8,0.47572,,,,
1.805,0.47634,,,,
1.81,0.47655,,,,
1.815,0.47703,,,,
1.82,0.47689,,,,
1.825,0.47842,,,,
1.83,0.47787,,,,
1.835,0.47839,,,,
1.84,0.47897,,,,
1.845,0.47951,,,,
1.85,0.47989,,,,
1.8512,0.47983,,,,
1.8519,0.48002,,,,
1.8526,0.48016,,,,
1.8532,0.48031,,,,
1.8539,0.48033,,,,
1.8545,0.48029,,,,
1.8552,0.4804,,,,
1.8559,0.48036,,,,
1.8565,0.48049,,,,
1.8572,0.48067,,,,
1.8579,0.48066,,,,
1.8585,0.48066,,,,
1.8592,0.48083,,,,
1.8599,0.48077,,,,
1.8605,0.48077,,,,
1.8612,0.48079,,,,
1.8619,0.48074,,,,
1.8625,0.48066,,,,
1.8632,0.48087,,,,
1.8639,0.48104,,,,
1.8645,0.48105,,,,
1.8652,0.48085,,,,
1.8659,0.48083,,,,
1.8666,0.48068,,,,
1.8672,0.4809,,,,
1.8679,0.48107,,,,
1.8686,0.48125,,,,
1.8693,0.48131,,,,
1.8699,0.4811,,,,
1.8706,0.48103,,,,
1.8713,0.48131,,,,
1.8719,0.48155,,,,
1.8726,0.4815,,,,
1.8733,0.48126,,,,
1.874,0.48113,,,,
1.8747,0.48118,,,,
1.8753,0.48132,,,,
1.876,0.48136,,,,
1.8767,0.48127,,,,
1.8774,0.48125,,,,
1.8781,0.4815,,,,
1.8787,0.48158,,,,
1.8794,0.4815,,,,
1.8801,0.48154,,,,
1.8808,0.48154,,,,
1.8815,0.48162,,,,
1.8821,0.48164,,,,
1.8828,0.48166,,,,
1.8835,0.48172,,,,
1.8842,0.48162,,,,
1.8849,0.48165,,,,
1.8856,0.48192,,,,
1.8863,0.48217,,,,
1.8869,0.48205,,,,
1.8876,0.482,,,,
1.8883,0.482,,,,
1.889,0.48199,,,,
1.8897,0.482,,,,
1.8904,0.48199,,,,
1.8911,0.4819,,,,
1.8918,0.48212,,,,
1.8924,0.48226,,,,
1.8931,0.48222,,,,
1.8938,0.48232,,,,
1.8945,0.48242,,,,
1.8952,0.48224,,,,
1.8959,0.48218,,,,
1.8966,0.48218,,,,
1.8973,0.48219,,,,
1.898,0.48223,,,,
1.8987,0.48233,,,,
1.8994,0.48243,,,,
1.9001,0.48243,,,,
1.9008,0.48242,,,,
1.9015,0.48258,,,,
1.9022,0.4826,,,,
1.9029,0.48248,,,,
1.9036,0.48245,,,,
1.9043,0.48252,,,,
1.905,0.48257,,,,
1.9057,0.48271,,,,
1.9064,0.48272,,,,
1.9071,0.48263,,,,
1.9078,0.48264,,,,
1.9085,0.48275,,,,
1.9092,0.48282,,,,
1.9099,0.48287,,,,
1.9106,0.48287,,,,
1.9113,0.48272,,,,
1.912,0.48264,,,,
1.9127,0.48282,,,,
1.9134,0.48299,,,,
1.9141,0.48293,,,,
1.9148,0.48282,,,,
1.9155,0.48285,,,,
1.9162,0.48294,,,,
1.9169,0.48311,,,,
1.9176,0.48305,,,,
1.9183,0.48302,,,,
1.9191,0.48317,,,,
1.9198,0.48322,,,,
1.9205,0.48302,,,,
1.9212,0.48291,,,,
1.9219,0.48304,,,,
1.9226,0.4831,,,,
1.9233,0.48311,,,,
1.9241,0.48322,,,,
1.9248,0.48337,,,,
1.9255,0.4834,,,,
1.9262,0.48328,,,,
1.9269,0.48323,,,,
1.9276,0.48329,,,,
1.9283,0.48342,,,,
1.9291,0.48354,,,,
1.9298,0.48346,,,,
1.9305,0.48335,,,,
1.9312,0.48347,,,,
1.9319,0.48352,,,,
1.9327,0.48365,,,,
1.9334,0.48371,,,,
1.9341,0.48369,,,,
1.9348,0.4836,,,,
1.9355,0.48358,,,,
1.9363,0.4837,,,,
1.937,0.48363,,,,
1.9377,0.48355,,,,
1.9384,0.48372,,,,
1.9392,0.4838,,,,
1.9399,0.48379,,,,
1.9406,0.48384,,,,
1.9413,0.48386,,,,
1.9421,0.48379,,,,
1.9428,0.48367,,,,
1.9435,0.48368,,,,
1.9443,0.48386,,,,
1.945,0.48378,,,,
1.9457,0.48371,,,,
1.9464,0.48369,,,,
1.9472,0.48381,,,,
1.9479,0.48376,,,,
1.9486,0.48382,,,,
1.9494,0.484,,,,
1.9501,0.48407,,,,
1.9508,0.48409,,,,
1.9516,0.48407,,,,
1.9523,0.48408,,,,
1.953,0.48405,,,,
1.9538,0.48405,,,,
1.9545,0.48412,,,,
1.9553,0.48409,,,,
1.956,0.48408,,,,
1.9567,0.48395,,,,
1.9575,0.48398,,,,
1.9582,0.48411,,,,
1.9589,0.48408,,,,
1.9597,0.48406,,,,
1.9604,0.48416,,,,
1.9612,0.48422,,,,
1.9619,0.48414,,,,
1.9627,0.48409,,,,
1.9634,0.48422,,,,
1.9641,0.48435,,,,
1.9649,0.4843,,,,
1.9656,0.48431,,,,
1.9664,0.48432,,,,
1.9671,0.48432,,,,
1.9679,0.48442,,,,
1.9686,0.48447,,,,
1.9694,0.48436,,,,
1.9701,0.48429,,,,
1.9708,0.48446,,,,
1.9716,0.4845,,,,
1.9723,0.48449,,,,
1.9731,0.48443,,,,
1.9738,0.4845,,,,
1.9746,0.48465,,,,
1.9754,0.48464,,,,
1.9761,0.48455,,,,
1.9769,0.48459,,,,
1.9776,0.48466,,,,
1.9784,0.48463,,,,
1.9791,0.4845,,,,
1.9799,0.48453,,,,
1.9806,0.48456,,,,
1.9814,0.48468,,,,
1.9822,0.48467,,,,
1.9829,0.48463,,,,
1.9837,0.48466,,,,
1.9844,0.48471,,,,
1.9852,0.48469,,,,
1.9859,0.48471,,,,
1.9867,0.48466,,,,
1.9875,0.48467,,,,
1.9882,0.4847,,,,
1.989,0.4847,,,,
1.9898,0.48475,,,,
1.9905,0.48458,,,,
1.9913,0.4846,,,,
1.9921,0.48484,,,,
1.9928,0.4849,,,,
1.9936,0.48487,,,,
1.9943,0.48483,,,,
1.9951,0.48484,,,,
1.9959,0.48483,,,,
1.9967,0.48479,,,,
1.9974,0.4848,,,,
1.9982,0.48495,,,,
1.999,0.48498,,,,
1.9997,0.48492,,,,
2.0005,0.48475,,,,
2.0013,0.48488,,,,
2.0021,0.48509,,,,
2.0028,0.48515,,,,
2.0036,0.48508,,,,
2.0044,0.48505,,,,
2.0052,0.48504,,,,
2.0059,0.4851,,,,
2.0067,0.48504,,,,
2.0075,0.48498,,,,
2.0083,0.48505,,,,
2.009,0.48517,,,,
2.0098,0.48512,,,,
2.0106,0.4851,,,,
2.0114,0.48522,,,,
2.0122,0.48524,,,,
2.0129,0.48515,,,,
2.0137,0.48506,,,,
2.0145,0.48514,,,,
2.0153,0.48524,,,,
