Wavelength (nm),SynOl_Fo80
860.0,0.50258
865.0,0.50057
870.0,0.49672
875.0,0.4939
880.0,0.49103
885.0,0.48855
890.0,0.48609
895.0,0.48401
900.0,0.48141
905.0,0.47798
910.0,0.47622
915.0,0.47334
920.0,0.47077
925.0,0.46697
930.0,0.46395
935.0,0.46016
940.0,0.4574
945.0,0.45314
950.0,0.44914
955.0,0.44521
960.0,0.44143
965.0,0.43726
970.0,0.43311
975.0,0.42904
980.0,0.42467
985.0,0.42055
990.0,0.4164
995.0,0.41167
1000.0,0.40803
1005.0,0.40295
1010.0,0.40059
1015.0,0.39669
1020.0,0.39451
1025.0,0.39197
1030.0,0.38991
1035.0,0.38817
1040.0,0.38668
1045.0,0.38547
1050.0,0.3849
1055.0,0.38535
1060.0,0.38528
1065.0,0.38586
1070.0,0.38744
1075.0,0.38946
1080.0,0.39074
1085.0,0.39404
1090.0,0.39638
1095.0,0.39964
1100.0,0.40259
1105.0,0.40667
1110.0,0.4101
1115.0,0.41388
1120.0,0.418
1125.0,0.42125
1130.0,0.42504
1135.0,0.42898
1140.0,0.43168
1145.0,0.43538
1150.0,0.43804
1155.0,0.44078
1160.0,0.44408
1165.0,0.44634
1170.0,0.44878
1175.0,0.45106
1180.0,0.45333
1185.0,0.45502
1190.0,0.45718
1195.0,0.45926
1200.0,0.46066
1205.0,0.4632
1210.0,0.46536
1215.0,0.46506
1220.0,0.46697
1225.0,0.46873
1230.0,0.47028
1235.0,0.47258
1240.0,0.47441
1245.0,0.47609
1250.0,0.47723
1255.0,0.47935
1260.0,0.48067
1265.0,0.48286
1270.0,0.48509
1275.0,0.48715
1280.0,0.48907
1285.0,0.49107
1290.0,0.49366
1295.0,0.49653
1300.0,0.49863
1305.0,0.50086
1310.0,0.5035
1315.0,0.50659
1320.0,0.50954
1325.0,0.5126
1330.0,0.51613
1335.0,0.51927
1340.0,0.52264
1345.0,0.52677
1350.0,0.53058
1355.0,0.53404
1360.0,0.53763
1365.0,0.54122
1370.0,0.54503
1375.0,0.54816
1380.0,0.55219
1385.0,0.55654
1390.0,0.56126
1395.0,0.56537
1400.0,0.56995
1405.0,0.57452
1410.0,0.57857
1415.0,0.58233
1420.0,0.58615
1425.0,0.59006
1430.0,0.59386
1435.0,0.59799
1440.0,0.60237
1445.0,0.6068
1450.0,0.61116
1455.0,0.61501
1460.0,0.6193
1465.0,0.6237
1470.0,0.62668
1475.0,0.63028
1480.0,0.63525
1485.0,0.63951
1490.0,0.64293
1495.0,0.64657
1500.0,0.65095
1505.0,0.65523
1510.0,0.65864
1515.0,0.66186
1520.0,0.6656
1525.0,0.66972
1530.0,0.67284
1535.0,0.67687
1540.0,0.67981
1545.0,0.68337
1550.0,0.68651
1555.0,0.6904
1560.0,0.69316
1565.0,0.69637
1570.0,0.699
1575.0,0.70183
1580.0,0.70524
1585.0,0.70688
1590.0,0.71013
1595.0,0.71258
1600.0,0.7145
1605.0,0.71759
1610.0,0.71905
1615.0,0.72174
1620.0,0.72385
1625.0,0.72586
1630.0,0.72781
1635.0,0.72931
1640.0,0.73091
1645.0,0.7329
1650.0,0.73446
1655.0,0.73592
1660.0,0.73737
1665.0,0.73887
1670.0,0.73912
1675.0,0.74219
1680.0,0.7427
1685.0,0.74257
1690.0,0.74386
1695.0,0.74448
1700.0,0.74698
1705.0,0.74799
1710.0,0.74913
1715.0,0.74954
1720.0,0.7502
1725.0,0.75104
1730.0,0.75171
1735.0,0.75227
1740.0,0.75267
1745.0,0.75277
1750.0,0.75305
1755.0,0.75296
1760.0,0.75356
1765.0,0.75305
1770.0,0.75333
1775.0,0.75352
1780.0,0.75351
1785.0,0.7534
1790.0,0.75463
1795.0,0.75399
1800.0,0.75341
1801.1,0.75349
1801.7,0.75359
1802.3,0.7538
1802.9,0.7537
1803.6,0.75344
1804.2,0.75327
1804.8,0.75345
1805.5,0.75335
1806.1,0.75329
1806.7,0.75332
1807.3,0.75347
1808.0,0.75343
1808.6,0.75349
1809.2,0.75362
1809.9,0.75361
1810.5,0.75348
1811.1,0.75318
1811.8,0.75313
1812.4,0.75338
1813.0,0.75336
1813.7,0.75315
1814.3,0.75318
1814.9,0.75343
1815.6,0.75358
1816.2,0.75351
1816.8,0.75328
1817.5,0.75341
1818.1,0.75352
1818.8,0.75346
1819.4,0.75344
1820.0,0.7536
1820.7,0.75335
1821.3,0.75323
1821.9,0.75343
1822.6,0.75335
1823.2,0.7532
1823.9,0.75322
1824.5,0.75329
1825.2,0.75336
1825.8,0.75342
1826.4,0.75358
1827.1,0.75342
1827.7,0.75345
1828.4,0.75344
1829.0,0.75326
1829.7,0.75311
1830.3,0.75325
1831.0,0.7534
1831.6,0.75341
1832.3,0.75317
1832.9,0.75319
1833.6,0.7532
1834.2,0.75329
1834.8,0.75339
1835.5,0.75335
1836.2,0.75341
1836.8,0.75347
1837.4,0.75348
1838.1,0.75354
1838.8,0.75322
1839.4,0.75316
1840.1,0.75325
1840.7,0.75308
1841.4,0.753
1842.0,0.75322
1842.7,0.75313
1843.3,0.75312
1844.0,0.75309
1844.6,0.75326
1845.3,0.75328
1845.9,0.75306
1846.6,0.75306
1847.3,0.75335
1847.9,0.75327
1848.6,0.75321
1849.3,0.75321
1849.9,0.75344
1850.6,0.75343
1851.2,0.75336
1851.9,0.75319
1852.6,0.75324
1853.2,0.75323
1853.9,0.75338
1854.5,0.75322
1855.2,0.7531
1855.9,0.75315
1856.5,0.75316
1857.2,0.75304
1857.9,0.753
1858.5,0.75289
1859.2,0.75302
1859.9,0.75329
1860.5,0.75326
1861.2,0.75295
1861.9,0.7527
1862.5,0.75281
1863.2,0.753
1863.9,0.75294
1864.5,0.75309
1865.2,0.75309
1865.9,0.7531
1866.6,0.75296
1867.2,0.75294
1867.9,0.75303
1868.6,0.75312
1869.3,0.75312
1869.9,0.7532
1870.6,0.75325
1871.3,0.75307
1871.9,0.75293
1872.6,0.75317
1873.3,0.75347
1874.0,0.75347
1874.7,0.75317
1875.3,0.75309
1876.0,0.75299
1876.7,0.75312
1877.4,0.75306
1878.1,0.75309
1878.7,0.75325
1879.4,0.75306
1880.1,0.75273
1880.8,0.7527
1881.5,0.75277
1882.1,0.75302
1882.8,0.75293
1883.5,0.75287
1884.2,0.75292
1884.9,0.75291
1885.6,0.75302
1886.3,0.75319
1886.9,0.75305
1887.6,0.75293
1888.3,0.75277
1889.0,0.75277
1889.7,0.7529
1890.4,0.75312
1891.1,0.75305
1891.8,0.75289
1892.4,0.75276
1893.1,0.75285
1893.8,0.75286
1894.5,0.75275
1895.2,0.75289
1895.9,0.75303
1896.6,0.75287
1897.3,0.75275
1898.0,0.75296
1898.7,0.75297
1899.4,0.75296
1900.1,0.75309
1900.8,0.75303
1901.5,0.7529
1902.2,0.75269
1902.9,0.75267
1903.6,0.75272
1904.3,0.75267
1905.0,0.75292
1905.7,0.75316
1906.4,0.75288
1907.1,0.75269
1907.8,0.75251
1908.5,0.75249
1909.2,0.75261
1909.9,0.75276
1910.6,0.75267
1911.3,0.75271
1912.0,0.75295
1912.7,0.75285
1913.4,0.75285
1914.1,0.75291
1914.8,0.75266
1915.5,0.75264
1916.2,0.75278
1916.9,0.75284
1917.6,0.7529
1918.3,0.75289
1919.1,0.75283
1919.8,0.75307
1920.5,0.75308
1921.2,0.75294
1921.9,0.75281
1922.6,0.75282
1923.3,0.75295
1924.1,0.75304
1924.8,0.75289
1925.5,0.75281
1926.2,0.75282
1926.9,0.75295
1927.6,0.75312
1928.3,0.75322
1929.1,0.75314
1929.8,0.75324
1930.5,0.75321
1931.2,0.75311
1931.9,0.75315
1932.7,0.75305
1933.4,0.75301
1934.1,0.75322
1934.8,0.75325
1935.5,0.75324
1936.3,0.75321
1937.0,0.75314
1937.7,0.75324
1938.4,0.75333
1939.2,0.7532
1939.9,0.75332
1940.6,0.75335
1941.3,0.75338
1942.1,0.7533
1942.8,0.75328
1943.5,0.75346
1944.3,0.75358
1945.0,0.75342
1945.7,0.75342
1946.4,0.75348
1947.2,0.75357
1947.9,0.75355
1948.6,0.75357
1949.4,0.75349
1950.1,0.75353
1950.8,0.75355
1951.6,0.7536
1952.3,0.75356
1953.0,0.7536
1953.8,0.75371
1954.5,0.75372
1955.3,0.75359
1956.0,0.75369
1956.7,0.75375
1957.5,0.75392
1958.2,0.75404
1958.9,0.75408
1959.7,0.75395
1960.4,0.75387
1961.2,0.75389
1961.9,0.754
1962.7,0.75405
1963.4,0.75407
1964.1,0.75393
1964.9,0.75399
1965.6,0.75411
1966.4,0.75407
1967.1,0.75397
1967.9,0.75409
1968.6,0.75409
1969.4,0.75422
1970.1,0.75422
1970.8,0.75424
1971.6,0.75431
1972.3,0.75451
1973.1,0.7547
1973.8,0.75466
1974.6,0.75455
1975.4,0.75463
1976.1,0.75467
1976.9,0.7546
1977.6,0.75451
1978.4,0.75459
1979.1,0.7548
1979.9,0.75484
1980.6,0.75473
1981.4,0.75479
1982.2,0.75481
1982.9,0.75486
1983.7,0.7547
1984.4,0.7547
1985.2,0.75474
1985.9,0.75475
1986.7,0.75489
1987.5,0.75505
1988.2,0.75491
1989.0,0.7548
1989.8,0.75496
1990.5,0.75518
1991.3,0.75515
1992.1,0.7551
1992.8,0.75511
1993.6,0.75513
1994.3,0.75507
1995.1,0.75519
1995.9,0.75524
1996.7,0.75538
1997.4,0.75542
1998.2,0.75533
1999.0,0.75523
1999.7,0.75536
2000.5,0.75548
2001.3,0.75537
2002.1,0.75527
2002.8,0.75545
2003.6,0.75547
2004.4,0.75555
2005.2,0.75563
2005.9,0.75568
2006.7,0.75568
2007.5,0.7557
2008.3,0.75574
2009.0,0.75585
2009.8,0.75596
2010.6,0.75595
2011.4,0.75597
2012.2,0.75612
2012.9,0.75602
2013.7,0.75572
2014.5,0.75568
2015.3,0.75603
2016.1,0.75618
2016.8,0.7562
2017.6,0.75631
2018.4,0.75647
2019.2,0.7564
2020.0,0.75626
2020.8,0.75627
2021.6,0.75635
2022.4,0.75643
2023.2,0.75648
2023.9,0.75651
2024.7,0.75661
2025.5,0.75665
2026.3,0.75669
2027.1,0.75662
2027.9,0.75668
2028.7,0.75671
2029.5,0.75672
2030.3,0.75682
2031.1,0.75695
2031.9,0.75709
2032.7,0.75721
2033.5,0.75728
2034.3,0.75734
2035.1,0.75721
2035.9,0.75731
2036.7,0.7573
2037.5,0.75729
2038.3,0.75738
2039.1,0.75751
2039.9,0.75751
2040.7,0.75763
2041.5,0.75776
2042.3,0.75777
2043.1,0.75771
2043.9,0.75779
2044.7,0.75782
2045.5,0.75784
2046.3,0.75792
2047.1,0.75807
2047.9,0.7579
2048.7,0.75789
2049.5,0.7581
2050.4,0.75822
2051.2,0.7581
2052.0,0.75816
2052.8,0.75816
2053.6,0.75833
2054.4,0.75844
2055.2,0.75852
2056.0,0.75859
2056.9,0.75872
2057.7,0.75857
2058.5,0.75845
2059.3,0.75862
2060.1,0.75868
2060.9,0.75852
2061.8,0.7586
2062.6,0.75894
2063.4,0.75917
2064.2,0.75916
2065.1,0.75909
2065.9,0.75915
2066.7,0.75916
2067.5,0.75908
2068.3,0.75906
2069.2,0.75912
2070.0,0.75925
2070.8,0.75927
2071.6,0.7594
2072.5,0.75953
2073.3,0.75966
2074.1,0.75976
2075.0,0.75972
2075.8,0.75976
2076.6,0.75979
2077.5,0.75972
2078.3,0.75975
2079.1,0.75968
2080.0,0.7598
2080.8,0.75989
2081.6,0.75998
2082.5,0.76013
2083.3,0.76033
2084.1,0.76032
2085.0,0.76022
2085.8,0.76015
2086.7,0.76035
2087.5,0.76052
2088.3,0.76057
2089.2,0.76059
2090.0,0.76068
2090.9,0.76064
2091.7,0.76068
2092.6,0.76074
2093.4,0.76073
2094.2,0.76063
2095.1,0.76073
2095.9,0.76097
2096.8,0.76112
2097.6,0.76109
2098.5,0.76109
2099.3,0.76112
2100.2,0.76121
2101.0,0.76123
2101.9,0.76121
2102.7,0.76127
2103.6,0.76135
2104.4,0.76138
2105.3,0.76143
2106.1,0.76139
2107.0,0.76143
2107.9,0.76147
2108.7,0.7615
2109.6,0.76146
2110.4,0.76148
2111.3,0.76153
2112.2,0.76171
2113.0,0.76183
2113.9,0.76177
2114.7,0.76166
2115.6,0.76177
2116.5,0.76182
2117.3,0.76195
2118.2,0.76194
2119.1,0.76201
2119.9,0.7621
2120.8,0.76205
2121.7,0.76211
2122.5,0.76229
2123.4,0.76224
2124.3,0.7623
2125.1,0.76247
2126.0,0.76254
2126.9,0.76267
2127.8,0.76292
2128.6,0.76295
2129.5,0.76296
2130.4,0.76303
2131.3,0.76308
2132.1,0.76309
2133.0,0.76307
2133.9,0.76307
2134.8,0.76302
2135.6,0.7631
2136.5,0.76331
2137.4,0.76337
2138.3,0.76342
2139.2,0.76352
2140.1,0.7636
2140.9,0.76359
2141.8,0.76376
2142.7,0.76371
2143.6,0.76359
2144.5,0.76369
2145.4,0.7638
2146.3,0.76388
2147.1,0.76405
2148.0,0.76421
2148.9,0.76428
2149.8,0.76427
2150.7,0.76438
2151.6,0.76442
2152.5,0.76446
2153.4,0.76451
2154.3,0.76459
2155.2,0.76465
2156.1,0.76484
2157.0,0.76492
2157.9,0.7649
2158.8,0.76488
2159.7,0.7648
2160.6,0.76487
2161.5,0.76508
2162.4,0.7651
2163.3,0.76513
2164.2,0.76529
2165.1,0.76537
2166.0,0.76526
2166.9,0.76522
2167.8,0.76534
2168.7,0.76544
2169.6,0.76555
2170.5,0.76569
2171.4,0.7658
2172.3,0.76585
2173.3,0.76585
2174.2,0.7659
2175.1,0.76593
2176.0,0.766
2176.9,0.76607
2177.8,0.76613
2178.7,0.76605
2179.6,0.76616
2180.6,0.76635
2181.5,0.76639
2182.4,0.76623
2183.3,0.76624
2184.2,0.76625
2185.1,0.76641
2186.1,0.76654
2187.0,0.76667
2187.9,0.76667
2188.8,0.76657
2189.8,0.76654
2190.7,0.76671
2191.6,0.76679
2192.6,0.76676
2193.5,0.76677
2194.4,0.76679
2195.3,0.76675
2196.3,0.7669
2197.2,0.76701
2198.1,0.76695
2199.1,0.76686
2200.0,0.76692
2200.9,0.76701
2201.9,0.76726
2202.8,0.76721
2203.7,0.7671
2204.7,0.76713
2205.6,0.76737
2206.5,0.76754
2207.5,0.76753
2208.4,0.76743
2209.4,0.76742
2210.3,0.76756
2211.3,0.76771
2212.2,0.76781
2213.1,0.76781
2214.1,0.76772
2215.0,0.76776
2216.0,0.76783
2216.9,0.7679
2217.9,0.76791
2218.8,0.76801
2219.8,0.76804
2220.7,0.76802
2221.7,0.76798
2222.6,0.76817
2223.6,0.76833
2224.5,0.76846
2225.5,0.76845
2226.4,0.76842
2227.4,0.76841
2228.4,0.76845
2229.3,0.76842
2230.3,0.76859
2231.2,0.76879
2232.2,0.76884
2233.1,0.76872
2234.1,0.76874
2235.1,0.76889
2236.0,0.76897
2237.0,0.76895
2238.0,0.76899
2238.9,0.76903
2239.9,0.76904
2240.9,0.76892
2241.8,0.76904
2242.8,0.76916
2243.8,0.76919
2244.8,0.76921
2245.7,0.76932
2246.7,0.76932
2247.7,0.76938
2248.6,0.76941
2249.6,0.76939
2250.6,0.76936
2251.6,0.76938
2252.6,0.7693
2253.5,0.76942
2254.5,0.76947
2255.5,0.76955
2256.5,0.76963
2257.5,0.76968
2258.4,0.76966
2259.4,0.76984
2260.4,0.76988
2261.4,0.76986
2262.4,0.77003
2263.4,0.77017
2264.4,0.77007
2265.4,0.77001
2266.3,0.76999
2267.3,0.77003
2268.3,0.77001
2269.3,0.77003
2270.3,0.77009
2271.3,0.7702
2272.3,0.77014
2273.3,0.77015
2274.3,0.77017
2275.3,0.77023
2276.3,0.77031
2277.3,0.77039
2278.3,0.77036
2279.3,0.77045
2280.3,0.7705
2281.3,0.77053
2282.3,0.77053
2283.3,0.77064
2284.3,0.77065
2285.3,0.77079
2286.3,0.77084
2287.3,0.77086
2288.4,0.77076
2289.4,0.77077
2290.4,0.77076
2291.4,0.77078
2292.4,0.7709
2293.4,0.77101
2294.4,0.771
2295.4,0.77107
2296.5,0.77106
2297.5,0.77111
2298.5,0.77115
2299.5,0.77117
2300.5,0.77111
2301.6,0.77112
2302.6,0.77111
2303.6,0.77115
2304.6,0.77116
2305.6,0.77121
2306.7,0.77122
2307.7,0.77119
2308.7,0.7712
2309.8,0.77123
2310.8,0.77132
2311.8,0.7715
2312.9,0.77161
2313.9,0.77164
2314.9,0.77166
2315.9,0.77182
2317.0,0.77181
2318.0,0.77191
2319.1,0.77205
2320.1,0.77217
2321.1,0.77215
2322.2,0.77212
2323.2,0.77214
2324.3,0.77219
2325.3,0.77222
2326.3,0.77231
2327.4,0.77236
2328.4,0.77237
2329.5,0.77231
2330.5,0.77241
2331.6,0.77251
2332.6,0.77257
2333.7,0.77262
2334.7,0.7726
2335.8,0.7726
2336.8,0.77266
2337.9,0.77265
2338.9,0.77267
2340.0,0.77265
2341.0,0.77267
2342.1,0.77262
2343.2,0.77262
2344.2,0.77265
2345.3,0.7726
2346.3,0.77248
2347.4,0.7726
2348.5,0.7727
2349.5,0.77277
2350.6,0.77286
2351.7,0.773
2352.7,0.77304
2353.8,0.77303
2354.9,0.7731
2355.9,0.77312
2357.0,0.77316
2358.1,0.77338
2359.1,0.77349
2360.2,0.77345
2361.3,0.77347
2362.4,0.77349
2363.4,0.77343
2364.5,0.77346
2365.6,0.77355
2366.7,0.77365
2367.8,0.77362
2368.9,0.77363
2369.9,0.77371
2371.0,0.77383
2372.1,0.77375
2373.2,0.77369
2374.3,0.77378
2375.4,0.77389
2376.4,0.77383
2377.5,0.77389
2378.6,0.77392
2379.7,0.77402
2380.8,0.7741
2381.9,0.77412
2383.0,0.77413
2384.1,0.7743
2385.2,0.77426
2386.3,0.77419
2387.4,0.77429
2388.5,0.77434
2389.6,0.77428
2390.7,0.7743
2391.8,0.77434
2392.9,0.77442
2394.0,0.77445
2395.1,0.77452
2396.2,0.7745
2397.3,0.77454
2398.4,0.77457
2399.6,0.77461
2400.7,0.77463
2401.8,0.77464
2402.9,0.77464
2404.0,0.77463
2405.1,0.77463
2406.2,0.77476
2407.4,0.77483
2408.5,0.77484
2409.6,0.77486
2410.7,0.77497
2411.8,0.77504
2412.9,0.77498
2414.1,0.7748
2415.2,0.77485
2416.3,0.775
2417.4,0.77505
2418.6,0.77496
2419.7,0.77494
2420.8,0.77493
2422.0,0.77502
2423.1,0.77505
2424.2,0.77516
2425.4,0.77523
2426.5,0.77524
2427.6,0.77521
2428.8,0.77524
2429.9,0.77526
2431.1,0.77523
2432.2,0.77528
2433.3,0.77545
2434.5,0.77543
2435.6,0.77545
2436.8,0.77541
2437.9,0.77536
2439.1,0.77537
2440.2,0.77544
2441.4,0.7754
2442.5,0.77543
2443.6,0.77549
2444.8,0.77552
2446.0,0.7754
2447.1,0.77536
2448.3,0.77534
2449.4,0.77548
2450.6,0.77557
2451.7,0.77559
2452.9,0.7756
2454.1,0.77562
2455.2,0.77564
2456.4,0.77576
2457.6,0.77571
2458.7,0.77567
2459.9,0.77571
2461.1,0.77569
2462.2,0.77559
2463.4,0.7757
2464.6,0.77577
2465.7,0.77577
2466.9,0.7757
2468.1,0.77573
2469.3,0.77569
2470.4,0.77573
2471.6,0.77576
2472.8,0.77578
2474.0,0.77583
2475.1,0.77593
2476.3,0.77604
2477.5,0.77603
2478.7,0.77592
2479.9,0.776
2481.1,0.77603
2482.3,0.77605
2483.4,0.77605
2484.6,0.77603
2485.8,0.77598
2487.0,0.77606
2488.2,0.77603
2489.4,0.77616
2490.6,0.77616
2491.8,0.77615
2493.0,0.77614
2494.2,0.77614
2495.4,0.77608
2496.6,0.77611
2497.8,0.77611
2499.0,0.77605
2500.2,0.77596
2501.4,0.77593
2502.6,0.77597
2503.8,0.77611
2505.0,0.77613
2506.3,0.77616
2507.5,0.77611
2508.7,0.77612
2509.9,0.77612
2511.1,0.77605
2512.3,0.77604
2513.5,0.77615
2514.8,0.77617
2516.0,0.77618
2517.2,0.77612
2518.4,0.77615
2519.6,0.77623
2520.9,0.77621
2522.1,0.77619
2523.3,0.77623
2524.6,0.77624
2525.8,0.77635
2527.0,0.77633
2528.3,0.77628
2529.5,0.77631
2530.7,0.7764
2531.9,0.77642
2533.2,0.7764
2534.4,0.77627
2535.7,0.77638
2536.9,0.77644
2538.1,0.77639
2539.4,0.77638
2540.6,0.77637
2541.9,0.77641
2543.1,0.77661
2544.4,0.77656
2545.6,0.77645
2546.9,0.7765
2548.1,0.7766
2549.4,0.77646
2550.6,0.77651
2551.9,0.77669
2553.1,0.77683
2554.4,0.77656
2555.7,0.77641
2556.9,0.77645
2558.2,0.77653
2559.4,0.77659
2560.7,0.77696
2562.0,0.77729
2563.2,0.77738
2564.5,0.77719
2565.8,0.77685
2567.1,0.77665
2568.3,0.77677
2569.6,0.77703
2570.9,0.77687
2572.1,0.77677
2573.4,0.77718
2574.7,0.77698
2576.0,0.77688
2577.3,0.77708
2578.5,0.77688
2579.8,0.77681
2581.1,0.77705
2582.4,0.77706
2583.7,0.7775
2585.0,0.77742
2586.3,0.77719
2587.5,0.77737
2588.8,0.7772
2590.1,0.77692
2591.4,0.77686
2592.7,0.77714
2594.0,0.77828
2595.3,0.77899
2596.6,0.7778
2597.9,0.77695
2599.2,0.77674
2600.5,0.77685
2601.8,0.77713
2603.1,0.77725
2604.4,0.77757
2605.7,0.77789
2607.1,0.77744
2608.4,0.77705
2609.7,0.77704
2611.0,0.77694
2612.3,0.77686
2613.6,0.77691
2614.9,0.77696
2616.3,0.77757
2617.6,0.77774
2618.9,0.7772
2620.2,0.77748
2621.6,0.77727
2622.9,0.77676
2624.2,0.77662
2625.5,0.7769
2626.9,0.77732
2628.2,0.77697
2629.5,0.77724
2630.9,0.77773
2632.2,0.77716
2633.5,0.77688
2634.9,0.77672
2636.2,0.77651
2637.6,0.77649
2638.9,0.77633
2640.2,0.77638
2641.6,0.77652
2642.9,0.77645
2644.3,0.77642
2645.6,0.77646
2647.0,0.77629
2648.3,0.77618
2649.7,0.77619
2651.0,0.77631
2652.4,0.7766
2653.8,0.77643
2655.1,0.77628
2656.5,0.77624
2657.8,0.77605
2659.2,0.77626
2660.6,0.77629
2661.9,0.77617
2663.3,0.7762
2664.7,0.7768
2666.0,0.77735
2667.4,0.777
2668.8,0.77632
2670.1,0.77696
2671.5,0.77652
2672.9,0.77523
2674.3,0.77496
2675.7,0.77518
2677.0,0.77537
2678.4,0.77498
2679.8,0.7746
2681.2,0.77397
2682.6,0.77378
2684.0,0.77368
2685.4,0.77347
2686.8,0.77337
2688.1,0.77319
2689.5,0.77296
2690.9,0.77279
2692.3,0.77284
2693.7,0.77311
2695.1,0.77272
2696.5,0.77192
2697.9,0.7712
2699.3,0.7707
2700.8,0.77042
2702.1,0.77003
2703.6,0.76931
2705.0,0.76876
2706.4,0.76834
2707.8,0.76817
2709.2,0.76829
2710.6,0.76828
2712.1,0.76754
2713.5,0.76657
2714.9,0.76597
2716.3,0.76555
2717.7,0.76539
2719.2,0.76571
2720.6,0.76587
2722.0,0.76435
2723.4,0.76343
2724.9,0.76307
2726.3,0.76175
2727.7,0.76055
2729.2,0.75977
2730.6,0.7591
2732.1,0.7583
2733.5,0.75766
2734.9,0.7572
2736.4,0.75627
2737.8,0.75549
2739.3,0.75528
2740.7,0.7546
2742.2,0.7532
2743.6,0.75169
2745.1,0.75057
2746.5,0.74957
2748.0,0.74855
2749.4,0.74746
2750.9,0.74645
2752.4,0.74551
2753.8,0.7448
2755.3,0.74452
2756.7,0.74298
2758.2,0.74109
2759.7,0.73988
2761.1,0.73893
2762.6,0.73819
2764.1,0.73715
2765.6,0.73598
2767.0,0.73507
2768.5,0.73411
2770.0,0.73309
2771.5,0.73204
2773.0,0.73065
2774.4,0.72932
2775.9,0.72826
2777.4,0.72726
2778.9,0.72616
2780.4,0.72525
2781.9,0.72437
2783.4,0.72339
2784.9,0.72243
2786.4,0.72182
2787.9,0.72093
2789.4,0.71955
2790.9,0.71847
2792.4,0.71762
2793.9,0.71681
2795.4,0.71601
2796.9,0.71522
2798.4,0.7143
2799.9,0.71341
2801.4,0.71277
2802.9,0.71221
2804.4,0.71133
2806.0,0.71035
2807.5,0.70941
2809.0,0.70859
2810.5,0.70784
2812.1,0.70711
2813.6,0.70646
2815.1,0.70579
2816.6,0.70508
2818.2,0.70441
2819.7,0.70365
2821.2,0.70282
2822.8,0.70211
2824.3,0.70147
2825.9,0.70092
2827.4,0.70029
2828.9,0.69972
2830.5,0.69917
2832.0,0.69862
2833.6,0.69806
2835.1,0.69749
2836.7,0.69684
2838.2,0.69613
2839.8,0.69557
2841.3,0.69513
2842.9,0.69456
2844.4,0.69393
2846.0,0.69336
2847.6,0.69294
2849.1,0.69256
2850.7,0.69203
2852.3,0.69147
2853.8,0.69091
2855.4,0.69033
2857.0,0.69
2858.6,0.68955
2860.1,0.68912
2861.7,0.68872
2863.3,0.6883
2864.9,0.68791
2866.5,0.68754
2868.1,0.6871
2869.6,0.6867
2871.2,0.68638
2872.8,0.68596
2874.4,0.68551
2876.0,0.6853
2877.6,0.68508
2879.2,0.68479
2880.8,0.68428
2882.4,0.68372
2884.0,0.68337
2885.6,0.68323
2887.2,0.68318
2888.8,0.68295
2890.4,0.68259
2892.0,0.68228
2893.7,0.68214
2895.3,0.68202
2896.9,0.68174
2898.5,0.6815
2900.1,0.68128
2901.8,0.6811
2903.4,0.68092
2905.0,0.68077
2906.6,0.68061
2908.3,0.68033
2909.9,0.67996
2911.5,0.67976
2913.2,0.6797
2914.8,0.67955
2916.4,0.67938
2918.1,0.67933
2919.7,0.6793
2921.4,0.67921
2923.0,0.67903
2924.7,0.67887
2926.3,0.67873
2928.0,0.67862
2929.6,0.67842
