Wavenumber (cm-1)	Wavelength (µm)	Wavelength (nm)	SynOl_Fo60
4751.9	2.1044	2104.4	0.59375
4749.9	2.1053	2105.3	0.59381
4748.1	2.1061	2106.1	0.59377
4746.1	2.1070	2107.0	0.59371
4744.1	2.1079	2107.9	0.59382
4742.3	2.1087	2108.7	0.59389
4740.2	2.1096	2109.6	0.59387
4738.4	2.1104	2110.4	0.59393
4736.4	2.1113	2111.3	0.59395
4734.4	2.1122	2112.2	0.59393
4732.6	2.1130	2113.0	0.59408
4730.6	2.1139	2113.9	0.59415
4728.8	2.1147	2114.7	0.59416
4726.8	2.1156	2115.6	0.59427
4724.8	2.1165	2116.5	0.59431
4723.0	2.1173	2117.3	0.59443
4721.0	2.1182	2118.2	0.59437
4719.0	2.1191	2119.1	0.59432
4717.2	2.1199	2119.9	0.59436
4715.2	2.1208	2120.8	0.59441
4713.2	2.1217	2121.7	0.59448
4711.4	2.1225	2122.5	0.59461
4709.4	2.1234	2123.4	0.59461
4707.4	2.1243	2124.3	0.59443
4705.7	2.1251	2125.1	0.59438
4703.7	2.1260	2126.0	0.59459
4701.7	2.1269	2126.9	0.59476
4699.7	2.1278	2127.8	0.59484
4697.9	2.1286	2128.6	0.59483
4695.9	2.1295	2129.5	0.59483
4694.0	2.1304	2130.4	0.59486
4692.0	2.1313	2131.3	0.59496
4690.2	2.1321	2132.1	0.59501
4688.2	2.1330	2133.0	0.59500
4686.3	2.1339	2133.9	0.59506
4684.3	2.1348	2134.8	0.59516
4682.5	2.1356	2135.6	0.59509
4680.6	2.1365	2136.5	0.59514
4678.6	2.1374	2137.4	0.59507
4676.6	2.1383	2138.3	0.59517
4674.6	2.1392	2139.2	0.59532
4672.7	2.1401	2140.1	0.59527
4670.9	2.1409	2140.9	0.59520
4669.0	2.1418	2141.8	0.59529
4667.0	2.1427	2142.7	0.59528
4665.0	2.1436	2143.6	0.59541
4663.1	2.1445	2144.5	0.59546
4661.1	2.1454	2145.4	0.59553
4659.2	2.1463	2146.3	0.59562
4657.4	2.1471	2147.1	0.59569
4655.5	2.1480	2148.0	0.59568
4653.5	2.1489	2148.9	0.59572
4651.6	2.1498	2149.8	0.59576
4649.6	2.1507	2150.7	0.59583
4647.7	2.1516	2151.6	0.59589
4645.8	2.1525	2152.5	0.59590
4643.8	2.1534	2153.4	0.59586
4641.9	2.1543	2154.3	0.59587
4639.9	2.1552	2155.2	0.59593
4638.0	2.1561	2156.1	0.59611
4636.1	2.1570	2157.0	0.59606
4634.1	2.1579	2157.9	0.59604
4632.2	2.1588	2158.8	0.59604
4630.3	2.1597	2159.7	0.59608
4628.3	2.1606	2160.6	0.59615
4626.4	2.1615	2161.5	0.59622
4624.5	2.1624	2162.4	0.59629
4622.6	2.1633	2163.3	0.59635
4620.6	2.1642	2164.2	0.59646
4618.7	2.1651	2165.1	0.59652
4616.8	2.1660	2166.0	0.59645
4614.9	2.1669	2166.9	0.59649
4613.0	2.1678	2167.8	0.59640
4611.1	2.1687	2168.7	0.59653
4609.1	2.1696	2169.6	0.59665
4607.2	2.1705	2170.5	0.59665
4605.3	2.1714	2171.4	0.59658
4603.4	2.1723	2172.3	0.59665
4601.3	2.1733	2173.3	0.59663
4599.4	2.1742	2174.2	0.59660
4597.5	2.1751	2175.1	0.59674
4595.6	2.1760	2176.0	0.59681
4593.7	2.1769	2176.9	0.59678
4591.8	2.1778	2177.8	0.59681
4589.9	2.1787	2178.7	0.59689
4588.0	2.1796	2179.6	0.59692
4585.9	2.1806	2180.6	0.59692
4584.0	2.1815	2181.5	0.59703
4582.1	2.1824	2182.4	0.59696
4580.2	2.1833	2183.3	0.59693
4578.3	2.1842	2184.2	0.59704
4576.4	2.1851	2185.1	0.59710
4574.4	2.1861	2186.1	0.59718
4572.5	2.1870	2187.0	0.59725
4570.6	2.1879	2187.9	0.59722
4568.7	2.1888	2188.8	0.59724
4566.6	2.1898	2189.8	0.59715
4564.8	2.1907	2190.7	0.59721
4562.9	2.1916	2191.6	0.59731
4560.8	2.1926	2192.6	0.59724
4558.9	2.1935	2193.5	0.59728
4557.1	2.1944	2194.4	0.59738
4555.2	2.1953	2195.3	0.59742
4553.1	2.1963	2196.3	0.59749
4551.2	2.1972	2197.2	0.59744
4549.4	2.1981	2198.1	0.59748
4547.3	2.1991	2199.1	0.59751
4545.5	2.2000	2200.0	0.59761
4543.6	2.2009	2200.9	0.59769
4541.5	2.2019	2201.9	0.59764
4539.7	2.2028	2202.8	0.59755
4537.8	2.2037	2203.7	0.59774
4535.8	2.2047	2204.7	0.59792
4533.9	2.2056	2205.6	0.59786
4532.1	2.2065	2206.5	0.59776
4530.0	2.2075	2207.5	0.59797
4528.2	2.2084	2208.4	0.59809
4526.1	2.2094	2209.4	0.59793
4524.3	2.2103	2210.3	0.59783
4522.2	2.2113	2211.3	0.59786
4520.4	2.2122	2212.2	0.59786
4518.5	2.2131	2213.1	0.59791
4516.5	2.2141	2214.1	0.59794
4514.7	2.2150	2215.0	0.59811
4512.6	2.2160	2216.0	0.59815
4510.8	2.2169	2216.9	0.59817
4508.8	2.2179	2217.9	0.59821
4506.9	2.2188	2218.8	0.59823
4504.9	2.2198	2219.8	0.59820
4503.1	2.2207	2220.7	0.59820
4501.1	2.2217	2221.7	0.59822
4499.2	2.2226	2222.6	0.59835
4497.2	2.2236	2223.6	0.59837
4495.4	2.2245	2224.5	0.59834
4493.4	2.2255	2225.5	0.59841
4491.6	2.2264	2226.4	0.59850
4489.5	2.2274	2227.4	0.59847
4487.5	2.2284	2228.4	0.59839
4485.7	2.2293	2229.3	0.59843
4483.7	2.2303	2230.3	0.59848
4481.9	2.2312	2231.2	0.59850
4479.9	2.2322	2232.2	0.59855
4478.1	2.2331	2233.1	0.59844
4476.1	2.2341	2234.1	0.59855
4474.1	2.2351	2235.1	0.59872
4472.3	2.2360	2236.0	0.59873
4470.3	2.2370	2237.0	0.59864
4468.3	2.2380	2238.0	0.59860
4466.5	2.2389	2238.9	0.59861
4464.5	2.2399	2239.9	0.59865
4462.5	2.2409	2240.9	0.59860
4460.7	2.2418	2241.8	0.59864
4458.7	2.2428	2242.8	0.59870
4456.7	2.2438	2243.8	0.59879
4454.7	2.2448	2244.8	0.59888
4453.0	2.2457	2245.7	0.59887
4451.0	2.2467	2246.7	0.59879
4449.0	2.2477	2247.7	0.59886
4447.2	2.2486	2248.6	0.59901
4445.2	2.2496	2249.6	0.59910
4443.3	2.2506	2250.6	0.59904
4441.3	2.2516	2251.6	0.59895
4439.3	2.2526	2252.6	0.59889
4437.5	2.2535	2253.5	0.59889
4435.6	2.2545	2254.5	0.59894
4433.6	2.2555	2255.5	0.59903
4431.6	2.2565	2256.5	0.59900
4429.7	2.2575	2257.5	0.59908
4427.9	2.2584	2258.4	0.59917
4426.0	2.2594	2259.4	0.59926
4424.0	2.2604	2260.4	0.59915
4422.0	2.2614	2261.4	0.59906
4420.1	2.2624	2262.4	0.59911
4418.1	2.2634	2263.4	0.59920
4416.2	2.2644	2264.4	0.59923
4414.2	2.2654	2265.4	0.59929
4412.5	2.2663	2266.3	0.59926
4410.5	2.2673	2267.3	0.59932
4408.6	2.2683	2268.3	0.59921
4406.6	2.2693	2269.3	0.59918
4404.7	2.2703	2270.3	0.59931
4402.8	2.2713	2271.3	0.59926
4400.8	2.2723	2272.3	0.59914
4398.9	2.2733	2273.3	0.59933
4397.0	2.2743	2274.3	0.59950
4395.0	2.2753	2275.3	0.59958
4393.1	2.2763	2276.3	0.59948
4391.2	2.2773	2277.3	0.59957
4389.2	2.2783	2278.3	0.59960
4387.3	2.2793	2279.3	0.59951
4385.4	2.2803	2280.3	0.59945
4383.5	2.2813	2281.3	0.59941
4381.5	2.2823	2282.3	0.59944
4379.6	2.2833	2283.3	0.59954
4377.7	2.2843	2284.3	0.59959
4375.8	2.2853	2285.3	0.59964
4373.9	2.2863	2286.3	0.59966
4372.0	2.2873	2287.3	0.59965
4369.9	2.2884	2288.4	0.59964
4368.0	2.2894	2289.4	0.59971
4366.0	2.2904	2290.4	0.59968
4364.1	2.2914	2291.4	0.59964
4362.2	2.2924	2292.4	0.59976
4360.3	2.2934	2293.4	0.59983
4358.4	2.2944	2294.4	0.59979
4356.5	2.2954	2295.4	0.59972
4354.5	2.2965	2296.5	0.59962
4352.6	2.2975	2297.5	0.59963
4350.7	2.2985	2298.5	0.59962
4348.8	2.2995	2299.5	0.59961
4346.9	2.3005	2300.5	0.59965
4344.8	2.3016	2301.6	0.59966
4342.9	2.3026	2302.6	0.59973
4341.0	2.3036	2303.6	0.59975
4339.1	2.3046	2304.6	0.59963
4337.3	2.3056	2305.6	0.59959
4335.2	2.3067	2306.7	0.59960
4333.3	2.3077	2307.7	0.59961
4331.4	2.3087	2308.7	0.59956
4329.4	2.3098	2309.8	0.59960
4327.5	2.3108	2310.8	0.59965
4325.6	2.3118	2311.8	0.59971
4323.6	2.3129	2312.9	0.59974
4321.7	2.3139	2313.9	0.59978
4319.8	2.3149	2314.9	0.59983
4318.0	2.3159	2315.9	0.59988
4315.9	2.3170	2317.0	0.59986
4314.1	2.3180	2318.0	0.59990
4312.0	2.3191	2319.1	0.59996
4310.2	2.3201	2320.1	0.60004
4308.3	2.3211	2321.1	0.60010
4306.3	2.3222	2322.2	0.60008
4304.4	2.3232	2323.2	0.60012
4302.4	2.3243	2324.3	0.60031
4300.5	2.3253	2325.3	0.60032
4298.7	2.3263	2326.3	0.60028
4296.6	2.3274	2327.4	0.60030
4294.8	2.3284	2328.4	0.60030
4292.8	2.3295	2329.5	0.60025
4290.9	2.3305	2330.5	0.60023
4288.9	2.3316	2331.6	0.60017
4287.1	2.3326	2332.6	0.60018
4285.0	2.3337	2333.7	0.60025
4283.2	2.3347	2334.7	0.60039
4281.2	2.3358	2335.8	0.60024
4279.4	2.3368	2336.8	0.60015
4277.3	2.3379	2337.9	0.60022
4275.5	2.3389	2338.9	0.60023
4273.5	2.3400	2340.0	0.60018
4271.7	2.3410	2341.0	0.60016
4269.7	2.3421	2342.1	0.60015
4267.7	2.3432	2343.2	0.60011
4265.8	2.3442	2344.2	0.60002
4263.8	2.3453	2345.3	0.60003
4262.0	2.3463	2346.3	0.60007
4260.0	2.3474	2347.4	0.60011
4258.0	2.3485	2348.5	0.60010
4256.2	2.3495	2349.5	0.60018
4254.2	2.3506	2350.6	0.60016
4252.2	2.3517	2351.7	0.60019
4250.4	2.3527	2352.7	0.60024
4248.4	2.3538	2353.8	0.60022
4246.5	2.3549	2354.9	0.60023
4244.7	2.3559	2355.9	0.60037
4242.7	2.3570	2357.0	0.60038
4240.7	2.3581	2358.1	0.60032
4238.9	2.3591	2359.1	0.60032
4236.9	2.3602	2360.2	0.60038
4235.0	2.3613	2361.3	0.60032
4233.0	2.3624	2362.4	0.60038
4231.2	2.3634	2363.4	0.60037
4229.2	2.3645	2364.5	0.60034
4227.3	2.3656	2365.6	0.60033
4225.3	2.3667	2366.7	0.60034
4223.3	2.3678	2367.8	0.60037
4221.4	2.3689	2368.9	0.60036
4219.6	2.3699	2369.9	0.60033
4217.6	2.3710	2371.0	0.60043
4215.7	2.3721	2372.1	0.60047
4213.7	2.3732	2373.2	0.60034
4211.8	2.3743	2374.3	0.60030
4209.8	2.3754	2375.4	0.60041
4208.0	2.3764	2376.4	0.60043
4206.1	2.3775	2377.5	0.60051
4204.2	2.3786	2378.6	0.60050
4202.2	2.3797	2379.7	0.60050
4200.3	2.3808	2380.8	0.60053
4198.3	2.3819	2381.9	0.60062
4196.4	2.3830	2383.0	0.60059
4194.5	2.3841	2384.1	0.60060
4192.5	2.3852	2385.2	0.60062
4190.6	2.3863	2386.3	0.60063
4188.7	2.3874	2387.4	0.60066
4186.7	2.3885	2388.5	0.60070
4184.8	2.3896	2389.6	0.60057
4182.9	2.3907	2390.7	0.60052
4181.0	2.3918	2391.8	0.60060
4179.0	2.3929	2392.9	0.60068
4177.1	2.3940	2394.0	0.60065
4175.2	2.3951	2395.1	0.60064
4173.3	2.3962	2396.2	0.60062
4171.4	2.3973	2397.3	0.60071
4169.4	2.3984	2398.4	0.60078
4167.4	2.3996	2399.6	0.60078
4165.5	2.4007	2400.7	0.60072
4163.5	2.4018	2401.8	0.60076
4161.6	2.4029	2402.9	0.60078
4159.7	2.4040	2404.0	0.60078
4157.8	2.4051	2405.1	0.60075
4155.9	2.4062	2406.2	0.60082
4153.9	2.4074	2407.4	0.60085
4152.0	2.4085	2408.5	0.60085
4150.1	2.4096	2409.6	0.60083
4148.2	2.4107	2410.7	0.60089
4146.3	2.4118	2411.8	0.60083
4144.4	2.4129	2412.9	0.60071
4142.3	2.4141	2414.1	0.60066
4140.4	2.4152	2415.2	0.60070
4138.6	2.4163	2416.3	0.60076
4136.7	2.4174	2417.4	0.60080
4134.6	2.4186	2418.6	0.60076
4132.7	2.4197	2419.7	0.60085
4130.9	2.4208	2420.8	0.60085
4128.8	2.4220	2422.0	0.60081
4126.9	2.4231	2423.1	0.60074
4125.1	2.4242	2424.2	0.60078
4123.0	2.4254	2425.4	0.60075
4121.2	2.4265	2426.5	0.60073
4119.3	2.4276	2427.6	0.60071
4117.3	2.4288	2428.8	0.60075
4115.4	2.4299	2429.9	0.60079
4113.4	2.4311	2431.1	0.60086
4111.5	2.4322	2432.2	0.60083
4109.6	2.4333	2433.3	0.60083
4107.6	2.4345	2434.5	0.60080
4105.8	2.4356	2435.6	0.60083
4103.7	2.4368	2436.8	0.60086
4101.9	2.4379	2437.9	0.60091
4099.9	2.4391	2439.1	0.60087
4098.0	2.4402	2440.2	0.60086
4096.0	2.4414	2441.4	0.60082
4094.2	2.4425	2442.5	0.60086
4092.3	2.4436	2443.6	0.60087
4090.3	2.4448	2444.8	0.60085
4088.3	2.4460	2446.0	0.60085
4086.5	2.4471	2447.1	0.60087
4084.5	2.4483	2448.3	0.60087
4082.6	2.4494	2449.4	0.60095
4080.6	2.4506	2450.6	0.60084
4078.8	2.4517	2451.7	0.60078
4076.8	2.4529	2452.9	0.60082
4074.8	2.4541	2454.1	0.60094
4073.0	2.4552	2455.2	0.60094
4071.0	2.4564	2456.4	0.60090
4069.0	2.4576	2457.6	0.60088
4067.2	2.4587	2458.7	0.60088
4065.2	2.4599	2459.9	0.60088
4063.2	2.4611	2461.1	0.60089
4061.4	2.4622	2462.2	0.60081
4059.4	2.4634	2463.4	0.60077
4057.5	2.4646	2464.6	0.60076
4055.6	2.4657	2465.7	0.60077
4053.7	2.4669	2466.9	0.60076
4051.7	2.4681	2468.1	0.60081
4049.7	2.4693	2469.3	0.60075
4047.9	2.4704	2470.4	0.60069
4046.0	2.4716	2471.6	0.60077
4044.0	2.4728	2472.8	0.60082
4042.0	2.4740	2474.0	0.60076
4040.2	2.4751	2475.1	0.60076
4038.3	2.4763	2476.3	0.60078
4036.3	2.4775	2477.5	0.60087
4034.4	2.4787	2478.7	0.60098
4032.4	2.4799	2479.9	0.60106
4030.5	2.4811	2481.1	0.60099
4028.5	2.4823	2482.3	0.60091
4026.7	2.4834	2483.4	0.60081
4024.8	2.4846	2484.6	0.60080
4022.8	2.4858	2485.8	0.60078
4020.9	2.4870	2487.0	0.60083
4019.0	2.4882	2488.2	0.60085
4017.0	2.4894	2489.4	0.60087
4015.1	2.4906	2490.6	0.60088
4013.2	2.4918	2491.8	0.60090
4011.2	2.4930	2493.0	0.60086
4009.3	2.4942	2494.2	0.60086
4007.4	2.4954	2495.4	0.60089
4005.4	2.4966	2496.6	0.60096
4003.5	2.4978	2497.8	0.60090
4001.6	2.4990	2499.0	0.60089
3999.7	2.5002	2500.2	0.60090
3997.8	2.5014	2501.4	0.60089
3995.8	2.5026	2502.6	0.60089
3993.9	2.5038	2503.8	0.60087
3992.0	2.5050	2505.0	0.60085
3989.9	2.5063	2506.3	0.60081
3988.0	2.5075	2507.5	0.60076
3986.1	2.5087	2508.7	0.60085
3984.2	2.5099	2509.9	0.60086
3982.3	2.5111	2511.1	0.60089
3980.4	2.5123	2512.3	0.60088
3978.5	2.5135	2513.5	0.60084
3976.5	2.5148	2514.8	0.60080
3974.6	2.5160	2516.0	0.60089
3972.7	2.5172	2517.2	0.60089
3970.8	2.5184	2518.4	0.60084
3968.9	2.5196	2519.6	0.60081
3966.8	2.5209	2520.9	0.60080
3964.9	2.5221	2522.1	0.60078
3963.1	2.5233	2523.3	0.60087
3961.0	2.5246	2524.6	0.60091
3959.1	2.5258	2525.8	0.60089
3957.3	2.5270	2527.0	0.60084
3955.2	2.5283	2528.3	0.60083
3953.4	2.5295	2529.5	0.60078
3951.5	2.5307	2530.7	0.60077
3949.6	2.5319	2531.9	0.60080
3947.6	2.5332	2533.2	0.60083
3945.7	2.5344	2534.4	0.60078
3943.7	2.5357	2535.7	0.60077
3941.8	2.5369	2536.9	0.60070
3940.0	2.5381	2538.1	0.60079
3937.9	2.5394	2539.4	0.60091
3936.1	2.5406	2540.6	0.60091
3934.1	2.5419	2541.9	0.60079
3932.2	2.5431	2543.1	0.60080
3930.2	2.5444	2544.4	0.60080
3928.3	2.5456	2545.6	0.60078
3926.3	2.5469	2546.9	0.60084
3924.5	2.5481	2548.1	0.60088
3922.5	2.5494	2549.4	0.60083
3920.6	2.5506	2550.6	0.60086
3918.6	2.5519	2551.9	0.60084
3916.8	2.5531	2553.1	0.60082
3914.8	2.5544	2554.4	0.60080
3912.8	2.5557	2555.7	0.60084
3911.0	2.5569	2556.9	0.60087
3909.0	2.5582	2558.2	0.60081
3907.2	2.5594	2559.4	0.60074
3905.2	2.5607	2560.7	0.60081
3903.2	2.5620	2562.0	0.60089
3901.4	2.5632	2563.2	0.60092
3899.4	2.5645	2564.5	0.60080
3897.4	2.5658	2565.8	0.60073
3895.4	2.5671	2567.1	0.60070
3893.6	2.5683	2568.3	0.60077
3891.7	2.5696	2569.6	0.60082
3889.7	2.5709	2570.9	0.60079
3887.9	2.5721	2572.1	0.60065
3885.9	2.5734	2573.4	0.60064
3883.9	2.5747	2574.7	0.60069
3882.0	2.5760	2576.0	0.60074
3880.0	2.5773	2577.3	0.60074
3878.2	2.5785	2578.5	0.60071
3876.3	2.5798	2579.8	0.60060
3874.3	2.5811	2581.1	0.60064
3872.4	2.5824	2582.4	0.60067
3870.4	2.5837	2583.7	0.60070
3868.5	2.5850	2585.0	0.60065
3866.5	2.5863	2586.3	0.60053
3864.7	2.5875	2587.5	0.60057
3862.8	2.5888	2588.8	0.60059
3860.9	2.5901	2590.1	0.60055
3858.9	2.5914	2591.4	0.60061
3857.0	2.5927	2592.7	0.60069
3855.1	2.5940	2594.0	0.60083
3853.1	2.5953	2595.3	0.60079
3851.2	2.5966	2596.6	0.60056
3849.3	2.5979	2597.9	0.60051
3847.3	2.5992	2599.2	0.60055
3845.4	2.6005	2600.5	0.60048
3843.5	2.6018	2601.8	0.60052
3841.6	2.6031	2603.1	0.60059
3839.7	2.6044	2604.4	0.60061
3837.7	2.6057	2605.7	0.60067
3835.7	2.6071	2607.1	0.60061
3833.8	2.6084	2608.4	0.60056
3831.9	2.6097	2609.7	0.60055
3830.0	2.6110	2611.0	0.60042
3828.0	2.6123	2612.3	0.60035
3826.1	2.6136	2613.6	0.60034
3824.2	2.6149	2614.9	0.60036
3822.2	2.6163	2616.3	0.60042
3820.3	2.6176	2617.6	0.60045
3818.4	2.6189	2618.9	0.60042
3816.5	2.6202	2620.2	0.60053
3814.5	2.6216	2621.6	0.60043
3812.6	2.6229	2622.9	0.60026
3810.7	2.6242	2624.2	0.60028
3808.8	2.6255	2625.5	0.60034
3806.8	2.6269	2626.9	0.60031
3804.9	2.6282	2628.2	0.60028
3803.0	2.6295	2629.5	0.60032
3801.0	2.6309	2630.9	0.60043
3799.1	2.6322	2632.2	0.60026
3797.2	2.6335	2633.5	0.60018
3795.2	2.6349	2634.9	0.60019
3793.3	2.6362	2636.2	0.60012
3791.3	2.6376	2637.6	0.60004
3789.5	2.6389	2638.9	0.60002
3787.6	2.6402	2640.2	0.60007
3785.6	2.6416	2641.6	0.60016
3783.7	2.6429	2642.9	0.60014
3781.7	2.6443	2644.3	0.60008
3779.9	2.6456	2645.6	0.60003
3777.9	2.6470	2647.0	0.59997
3776.0	2.6483	2648.3	0.59991
3774.0	2.6497	2649.7	0.59985
3772.2	2.6510	2651.0	0.59991
3770.2	2.6524	2652.4	0.59999
3768.2	2.6538	2653.8	0.59989
3766.3	2.6551	2655.1	0.59978
3764.4	2.6565	2656.5	0.59978
3762.5	2.6578	2657.8	0.59976
3760.5	2.6592	2659.2	0.59977
3758.6	2.6606	2660.6	0.59970
3756.7	2.6619	2661.9	0.59961
3754.7	2.6633	2663.3	0.59958
3752.8	2.6647	2664.7	0.59966
3750.9	2.6660	2666.0	0.59968
3749.0	2.6674	2667.4	0.59948
3747.0	2.6688	2668.8	0.59931
3745.2	2.6701	2670.1	0.59944
3743.2	2.6715	2671.5	0.59940
3741.3	2.6729	2672.9	0.59897
3739.3	2.6743	2674.3	0.59881
3737.3	2.6757	2675.7	0.59881
3735.5	2.6770	2677.0	0.59884
3733.6	2.6784	2678.4	0.59867
3731.6	2.6798	2679.8	0.59850
3729.7	2.6812	2681.2	0.59833
3727.7	2.6826	2682.6	0.59832
3725.8	2.6840	2684.0	0.59834
3723.8	2.6854	2685.4	0.59829
3721.9	2.6868	2686.8	0.59829
3720.1	2.6881	2688.1	0.59830
3718.2	2.6895	2689.5	0.59822
3716.2	2.6909	2690.9	0.59816
3714.3	2.6923	2692.3	0.59819
3712.4	2.6937	2693.7	0.59821
3710.4	2.6951	2695.1	0.59808
3708.5	2.6965	2696.5	0.59788
3706.6	2.6979	2697.9	0.59768
3704.7	2.6993	2699.3	0.59753
3702.6	2.7008	2700.8	0.59745
3700.8	2.7021	2702.1	0.59735
3698.8	2.7036	2703.6	0.59710
3696.9	2.7050	2705.0	0.59693
3694.9	2.7064	2706.4	0.59674
3693.0	2.7078	2707.8	0.59659
3691.1	2.7092	2709.2	0.59647
3689.2	2.7106	2710.6	0.59623
3687.2	2.7121	2712.1	0.59593
3685.3	2.7135	2713.5	0.59577
3683.4	2.7149	2714.9	0.59561
3681.5	2.7163	2716.3	0.59543
3679.6	2.7177	2717.7	0.59533
3677.6	2.7192	2719.2	0.59556
3675.7	2.7206	2720.6	0.59551
3673.8	2.7220	2722.0	0.59482
3671.9	2.7234	2723.4	0.59435
3669.9	2.7249	2724.9	0.59423
3668.0	2.7263	2726.3	0.59386
3666.1	2.7277	2727.7	0.59343
3664.1	2.7292	2729.2	0.59314
3662.2	2.7306	2730.6	0.59288
3660.2	2.7321	2732.1	0.59250
3658.3	2.7335	2733.5	0.59224
3656.4	2.7349	2734.9	0.59200
3654.4	2.7364	2736.4	0.59162
3652.6	2.7378	2737.8	0.59114
3650.6	2.7393	2739.3	0.59084
3648.7	2.7407	2740.7	0.59048
3646.7	2.7422	2742.2	0.58999
3644.8	2.7436	2743.6	0.58951
3642.9	2.7451	2745.1	0.58912
3641.0	2.7465	2746.5	0.58870
3639.0	2.7480	2748.0	0.58826
3637.2	2.7494	2749.4	0.58780
3635.2	2.7509	2750.9	0.58728
3633.2	2.7524	2752.4	0.58680
3631.3	2.7538	2753.8	0.58643
3629.4	2.7553	2755.3	0.58599
3627.5	2.7567	2756.7	0.58530
3625.6	2.7582	2758.2	0.58466
3623.6	2.7597	2759.7	0.58418
3621.7	2.7611	2761.1	0.58367
3619.8	2.7626	2762.6	0.58321
3617.8	2.7641	2764.1	0.58273
3615.9	2.7656	2765.6	0.58222
3614.0	2.7670	2767.0	0.58169
3612.1	2.7685	2768.5	0.58122
3610.1	2.7700	2770.0	0.58074
3608.2	2.7715	2771.5	0.58019
3606.2	2.7730	2773.0	0.57956
3604.4	2.7744	2774.4	0.57891
3602.4	2.7759	2775.9	0.57836
3600.5	2.7774	2777.4	0.57784
3598.5	2.7789	2778.9	0.57719
3596.6	2.7804	2780.4	0.57671
3594.7	2.7819	2781.9	0.57620
3592.7	2.7834	2783.4	0.57562
3590.8	2.7849	2784.9	0.57510
3588.9	2.7864	2786.4	0.57463
3586.9	2.7879	2787.9	0.57399
3585.0	2.7894	2789.4	0.57323
3583.1	2.7909	2790.9	0.57274
3581.1	2.7924	2792.4	0.57235
3579.2	2.7939	2793.9	0.57196
3577.3	2.7954	2795.4	0.57151
3575.4	2.7969	2796.9	0.57099
3573.5	2.7984	2798.4	0.57042
3571.6	2.7999	2799.9	0.56989
3569.6	2.8014	2801.4	0.56942
3567.7	2.8029	2802.9	0.56895
3565.8	2.8044	2804.4	0.56850
3563.8	2.8060	2806.0	0.56803
3561.9	2.8075	2807.5	0.56756
3560.0	2.8090	2809.0	0.56710
3558.1	2.8105	2810.5	0.56671
3556.1	2.8121	2812.1	0.56640
3554.2	2.8136	2813.6	0.56603
3552.3	2.8151	2815.1	0.56557
3550.4	2.8166	2816.6	0.56504
3548.4	2.8182	2818.2	0.56456
3546.5	2.8197	2819.7	0.56401
3544.6	2.8212	2821.2	0.56347
3542.6	2.8228	2822.8	0.56313
3540.7	2.8243	2824.3	0.56287
3538.7	2.8259	2825.9	0.56255
3536.8	2.8274	2827.4	0.56208
3534.9	2.8289	2828.9	0.56176
3532.9	2.8305	2830.5	0.56148
3531.1	2.8320	2832.0	0.56112
3529.1	2.8336	2833.6	0.56078
3527.2	2.8351	2835.1	0.56046
3525.2	2.8367	2836.7	0.55999
3523.4	2.8382	2838.2	0.55954
3521.4	2.8398	2839.8	0.55929
3519.5	2.8413	2841.3	0.55906
3517.5	2.8429	2842.9	0.55872
3515.7	2.8444	2844.4	0.55840
3513.7	2.8460	2846.0	0.55798
3511.7	2.8476	2847.6	0.55768
3509.9	2.8491	2849.1	0.55751
3507.9	2.8507	2850.7	0.55719
3505.9	2.8523	2852.3	0.55687
3504.1	2.8538	2853.8	0.55654
3502.1	2.8554	2855.4	0.55614
3500.2	2.8570	2857.0	0.55596
3498.2	2.8586	2858.6	0.55572
3496.4	2.8601	2860.1	0.55550
3494.4	2.8617	2861.7	0.55527
3492.5	2.8633	2863.3	0.55504
3490.5	2.8649	2864.9	0.55481
3488.6	2.8665	2866.5	0.55459
3486.6	2.8681	2868.1	0.55431
3484.8	2.8696	2869.6	0.55412
3482.9	2.8712	2871.2	0.55400
3480.9	2.8728	2872.8	0.55369
3479.0	2.8744	2874.4	0.55333
3477.1	2.8760	2876.0	0.55324
3475.1	2.8776	2877.6	0.55313
3473.2	2.8792	2879.2	0.55298
3471.3	2.8808	2880.8	0.55268
3469.3	2.8824	2882.4	0.55229
3467.4	2.8840	2884.0	0.55202
3465.5	2.8856	2885.6	0.55206
3463.6	2.8872	2887.2	0.55211
3461.6	2.8888	2888.8	0.55195
3459.7	2.8904	2890.4	0.55174
3457.8	2.8920	2892.0	0.55167
3455.8	2.8937	2893.7	0.55156
3453.9	2.8953	2895.3	0.55138
3452.0	2.8969	2896.9	0.55121
3450.1	2.8985	2898.5	0.55107
3448.2	2.9001	2900.1	0.55093
3446.1	2.9018	2901.8	0.55078
3444.2	2.9034	2903.4	0.55069
3442.3	2.9050	2905.0	0.55063
3440.4	2.9066	2906.6	0.55049
3438.4	2.9083	2908.3	0.55032
3436.5	2.9099	2909.9	0.55003
3434.7	2.9115	2911.5	0.54989
3432.7	2.9132	2913.2	0.54995
3430.8	2.9148	2914.8	0.54988
3428.9	2.9164	2916.4	0.54982
3426.9	2.9181	2918.1	0.54989
3425.0	2.9197	2919.7	0.54980
3423.0	2.9214	2921.4	0.54967
3421.1	2.9230	2923.0	0.54955
3419.2	2.9247	2924.7	0.54945
3417.3	2.9263	2926.3	0.54942
3415.3	2.9280	2928.0	0.54938
3413.4	2.9296	2929.6	0.54925
3411.5	2.9313	2931.3	0.54917
3409.6	2.9329	2932.9	0.54911
