Wavelength (nm),SynOl_Fo10
3036.0,0.33394
3037.7,0.33389
3039.5,0.33388
3041.3,0.33391
3043.1,0.33386
3044.9,0.33383
3046.7,0.33378
3048.5,0.33369
3050.3,0.33362
3052.1,0.33358
3053.8,0.33344
3055.6,0.33332
3057.4,0.33323
3059.3,0.33324
3061.1,0.33326
3062.9,0.33325
3064.7,0.33314
3066.5,0.33304
3068.3,0.33297
3070.1,0.33291
3071.9,0.33285
3073.8,0.33283
3075.6,0.33276
3077.4,0.33269
3079.2,0.33256
3081.1,0.33248
3082.9,0.33245
3084.7,0.33239
3086.6,0.33232
3088.4,0.33224
3090.2,0.33217
3092.1,0.33201
3093.9,0.33193
3095.8,0.33195
3097.6,0.33193
3099.5,0.33191
3101.3,0.33186
3103.2,0.33183
3105.1,0.33172
3106.9,0.33166
3108.8,0.33165
3110.6,0.33164
3112.5,0.33154
3114.4,0.33146
3116.2,0.3314
3118.1,0.33136
3120.0,0.33133
3121.9,0.33127
3123.8,0.33118
3125.6,0.33115
3127.5,0.33108
3129.4,0.33101
3131.3,0.331
3133.2,0.33098
3135.1,0.33091
3137.0,0.33085
3138.9,0.33082
3140.8,0.33076
3142.7,0.33071
3144.6,0.33067
3146.5,0.33062
3148.4,0.33054
3150.3,0.33044
3152.2,0.33039
3154.1,0.33034
3156.1,0.33027
3158.0,0.33025
3159.9,0.33017
3161.8,0.3301
3163.8,0.33008
3165.7,0.33002
3167.6,0.32993
3169.6,0.32984
3171.5,0.3297
3173.5,0.32964
3175.4,0.32974
3177.3,0.32976
3179.3,0.32967
3181.2,0.32956
3183.2,0.32952
3185.1,0.32938
3187.1,0.32933
3189.1,0.32928
3191.0,0.32924
3193.0,0.32921
3195.0,0.32913
3196.9,0.3291
3198.9,0.32909
3200.9,0.32905
3202.9,0.3289
3204.8,0.32874
3206.8,0.32866
3208.8,0.32858
3210.8,0.32862
3212.8,0.32872
3214.8,0.32866
3216.8,0.32849
3218.8,0.32852
3220.8,0.32857
3222.8,0.32846
3224.8,0.32833
3226.8,0.32827
3228.8,0.32828
3230.8,0.32824
3232.8,0.32815
3234.8,0.328
3236.8,0.32791
3238.9,0.32789
3240.9,0.32781
3242.9,0.32771
3244.9,0.32764
3247.0,0.32753
3249.0,0.32742
3251.1,0.32744
3253.1,0.32744
3255.1,0.32737
3257.2,0.32732
3259.2,0.32717
3261.3,0.32708
3263.3,0.32709
3265.4,0.32711
3267.4,0.32702
3269.5,0.32686
3271.6,0.32677
3273.6,0.32674
3275.7,0.32666
3277.8,0.32654
3279.8,0.32648
3281.9,0.32635
3284.0,0.3262
3286.1,0.32611
3288.2,0.32598
3290.2,0.32595
3292.3,0.3259
3294.4,0.32576
3296.5,0.32566
3298.6,0.32559
3300.7,0.3255
3302.8,0.32548
3304.9,0.32543
3307.0,0.32531
3309.1,0.32524
3311.3,0.32516
3313.4,0.32507
3315.5,0.32492
3317.6,0.32472
3319.7,0.32458
3321.9,0.32453
3324.0,0.32452
3326.1,0.32445
3328.3,0.32436
3330.4,0.32427
3332.5,0.32414
3334.7,0.32397
3336.8,0.32384
3339.0,0.32373
3341.1,0.32356
3343.3,0.32348
3345.4,0.32341
3347.6,0.32323
3349.8,0.32306
3351.9,0.3229
3354.1,0.32263
3356.3,0.32237
3358.4,0.32212
3360.6,0.32175
3362.8,0.32133
3365.0,0.32085
3367.2,0.32028
3369.4,0.31975
3371.5,0.31922
3373.7,0.31868
3375.9,0.31823
3378.1,0.31788
3380.3,0.31766
3382.5,0.31758
3384.7,0.31751
3386.9,0.31746
3389.2,0.31748
3391.4,0.31744
3393.6,0.31725
3395.8,0.3169
3398.1,0.31651
3400.3,0.31608
3402.5,0.31546
3404.7,0.31471
3407.0,0.31391
3409.2,0.31315
3411.5,0.31239
3413.7,0.31165
3416.0,0.3112
3418.2,0.31105
3420.5,0.31124
3422.7,0.31174
3425.0,0.31239
3427.3,0.31304
3429.5,0.31359
3431.8,0.31396
3434.1,0.3143
3436.3,0.31468
3438.6,0.31495
3440.9,0.31514
3443.2,0.31526
3445.5,0.31539
3447.8,0.31553
3450.1,0.31565
3452.4,0.31574
3454.6,0.31585
3456.9,0.31597
3459.3,0.31606
3461.6,0.3161
3463.9,0.31611
3466.2,0.31607
3468.5,0.31596
3470.8,0.31579
3473.2,0.31558
3475.5,0.31534
3477.8,0.31506
3480.1,0.31476
3482.5,0.31453
3484.8,0.31434
3487.2,0.31407
3489.5,0.31374
3491.9,0.31336
3494.2,0.31292
3496.6,0.31241
3498.9,0.31194
3501.3,0.31167
3503.7,0.31169
3506.0,0.31191
3508.4,0.31229
3510.8,0.31267
3513.2,0.31301
3515.5,0.31328
3517.9,0.31352
3520.3,0.31367
3522.7,0.31379
3525.1,0.31392
3527.5,0.31398
3529.9,0.31402
3532.3,0.31402
3534.7,0.31395
3537.1,0.31384
3539.5,0.31377
3541.9,0.3137
3544.4,0.31356
3546.8,0.31343
3549.2,0.31332
3551.7,0.31319
3554.1,0.31304
3556.5,0.31289
3559.0,0.31274
3561.4,0.31262
3563.9,0.3125
3566.3,0.31236
3568.8,0.31223
3571.2,0.3121
3573.7,0.31196
3576.1,0.31183
3578.6,0.31168
3581.1,0.31152
3583.6,0.31139
3586.0,0.31122
3588.5,0.31108
3591.0,0.31097
3593.5,0.31086
3596.0,0.31074
3598.5,0.31059
3601.0,0.31037
3603.5,0.31015
3606.0,0.31001
3608.5,0.30986
3611.0,0.30971
3613.5,0.30955
3616.1,0.3094
3618.6,0.30924
3621.1,0.3091
3623.6,0.30894
3626.2,0.30877
3628.7,0.3086
3631.3,0.30843
3633.8,0.30823
3636.3,0.30804
3638.9,0.30786
3641.4,0.30766
3644.0,0.30747
3646.6,0.3073
3649.1,0.30715
3651.7,0.30695
3654.3,0.30675
3656.9,0.30659
3659.4,0.30643
3662.0,0.30626
3664.6,0.30605
3667.2,0.30588
3669.8,0.30571
3672.4,0.30549
3675.0,0.3053
3677.6,0.30514
3680.2,0.30499
3682.8,0.30481
3685.4,0.30459
3688.1,0.30441
3690.7,0.30423
3693.3,0.30403
3695.9,0.30383
3698.6,0.30366
3701.2,0.30351
3703.9,0.30334
3706.5,0.30314
3709.2,0.30295
3711.8,0.30274
3714.5,0.30252
3717.1,0.30231
3719.8,0.30215
3722.5,0.30202
3725.2,0.30184
3727.8,0.30161
3730.5,0.30139
3733.2,0.30118
3735.9,0.30097
3738.6,0.30075
3741.3,0.30058
3744.0,0.30043
3746.7,0.30024
3749.4,0.30002
3752.1,0.29981
3754.8,0.29962
3757.6,0.29947
3760.3,0.29924
3763.0,0.299
3765.7,0.29882
3768.5,0.29867
3771.2,0.29849
3774.0,0.29829
3776.7,0.29806
3779.5,0.29786
3782.2,0.29765
3785.0,0.29749
3787.7,0.29732
3790.5,0.29711
3793.3,0.29693
3796.1,0.29673
3798.8,0.29652
3801.6,0.29632
3804.4,0.29607
3807.2,0.29585
3810.0,0.29563
3812.8,0.29543
3815.6,0.29522
3818.4,0.29502
3821.2,0.2948
3824.1,0.29461
3826.9,0.29438
3829.7,0.29419
3832.5,0.294
3835.4,0.29381
3838.2,0.2936
3841.1,0.29337
3843.9,0.29312
3846.8,0.29289
3849.6,0.29269
3852.5,0.29249
3855.3,0.29226
3858.2,0.29203
3861.1,0.29179
3863.9,0.29159
3866.8,0.2914
3869.7,0.29121
3872.6,0.29098
3875.5,0.29077
3878.4,0.29055
3881.3,0.29033
3884.2,0.29014
3887.1,0.28992
3890.0,0.28966
3893.0,0.28947
3895.9,0.28924
3898.8,0.28903
3901.7,0.2888
3904.7,0.28857
3907.6,0.28833
3910.6,0.28812
3913.5,0.28791
3916.5,0.28773
3919.4,0.28754
3922.4,0.28731
3925.4,0.28707
3928.4,0.28687
3931.3,0.28663
3934.3,0.28642
3937.3,0.28619
3940.3,0.28593
3943.3,0.28569
3946.3,0.28546
3949.3,0.28523
3952.3,0.28501
3955.3,0.28477
3958.3,0.28454
3961.4,0.28432
3964.4,0.2841
3967.4,0.28383
3970.5,0.28356
3973.5,0.28332
3976.6,0.28313
3979.6,0.28291
3982.6,0.28268
3985.7,0.28241
3988.8,0.28216
3991.9,0.28191
3994.9,0.28166
3998.0,0.28139
