Wavelength (nm),SynOl_Fo50
2346.3,0.78708
2347.4,0.7871
2348.5,0.78713
2349.5,0.78723
2350.6,0.78722
2351.7,0.78731
2352.7,0.78742
2353.8,0.78745
2354.9,0.78744
2355.9,0.78745
2357.0,0.78747
2358.1,0.78759
2359.1,0.78772
2360.2,0.78772
2361.3,0.78759
2362.4,0.78769
2363.4,0.78773
2364.5,0.78777
2365.6,0.78783
2366.7,0.7879
2367.8,0.78781
2368.9,0.78776
2369.9,0.78777
2371.0,0.78789
2372.1,0.78803
2373.2,0.78813
2374.3,0.78803
2375.4,0.78801
2376.4,0.78802
2377.5,0.78802
2378.6,0.7881
2379.7,0.78819
2380.8,0.78813
2381.9,0.78812
2383.0,0.78815
2384.1,0.78824
2385.2,0.78821
2386.3,0.7882
2387.4,0.78823
2388.5,0.78829
2389.6,0.78836
2390.7,0.78847
2391.8,0.78848
2392.9,0.78847
2394.0,0.78845
2395.1,0.78843
2396.2,0.78838
2397.3,0.78847
2398.4,0.78849
2399.6,0.78845
2400.7,0.78838
2401.8,0.78843
2402.9,0.78851
2404.0,0.7887
2405.1,0.78876
2406.2,0.78869
2407.4,0.78854
2408.5,0.78854
2409.6,0.78853
2410.7,0.78858
2411.8,0.78868
2412.9,0.78873
2414.1,0.78874
2415.2,0.78886
2416.3,0.78885
2417.4,0.78881
2418.6,0.7887
2419.7,0.78872
2420.8,0.78873
2422.0,0.78871
2423.1,0.7887
2424.2,0.78875
2425.4,0.78875
2426.5,0.78881
2427.6,0.78876
2428.8,0.78887
2429.9,0.78895
2431.1,0.78885
2432.2,0.78875
2433.3,0.78875
2434.5,0.78879
2435.6,0.78889
2436.8,0.78889
2437.9,0.78895
2439.1,0.78904
2440.2,0.78901
2441.4,0.78892
2442.5,0.78895
2443.6,0.78897
2444.8,0.78897
2446.0,0.78888
2447.1,0.78893
2448.3,0.78896
2449.4,0.78893
2450.6,0.78883
2451.7,0.78882
2452.9,0.78881
2454.1,0.78877
2455.2,0.78862
2456.4,0.78869
2457.6,0.78875
2458.7,0.7887
2459.9,0.78866
2461.1,0.78871
2462.2,0.78869
2463.4,0.78864
2464.6,0.78858
2465.7,0.78853
2466.9,0.78862
2468.1,0.78876
2469.3,0.78875
2470.4,0.78872
2471.6,0.78864
2472.8,0.78864
2474.0,0.78867
2475.1,0.78866
2476.3,0.78863
2477.5,0.7887
2478.7,0.78869
2479.9,0.78875
2481.1,0.78876
2482.3,0.78876
2483.4,0.78868
2484.6,0.78869
2485.8,0.78863
2487.0,0.78862
2488.2,0.78859
2489.4,0.78861
2490.6,0.78862
2491.8,0.78863
2493.0,0.78865
2494.2,0.78868
2495.4,0.78872
2496.6,0.78874
2497.8,0.78869
2499.0,0.78872
2500.2,0.78871
2501.4,0.78868
2502.6,0.78864
2503.8,0.78867
2505.0,0.78865
2506.3,0.78865
2507.5,0.78862
2508.7,0.78856
2509.9,0.78847
2511.1,0.7885
2512.3,0.78847
2513.5,0.78838
2514.8,0.78835
2516.0,0.78847
2517.2,0.7885
2518.4,0.78852
2519.6,0.78845
2520.9,0.78838
2522.1,0.78838
2523.3,0.78838
2524.6,0.78832
2525.8,0.78836
2527.0,0.7884
2528.3,0.78843
2529.5,0.78836
2530.7,0.78826
2531.9,0.78818
2533.2,0.78825
2534.4,0.78825
2535.7,0.78823
2536.9,0.78826
2538.1,0.78833
2539.4,0.78819
2540.6,0.78813
2541.9,0.78808
2543.1,0.78809
2544.4,0.78809
2545.6,0.78809
2546.9,0.78793
2548.1,0.7879
2549.4,0.78793
2550.6,0.78792
2551.9,0.7879
2553.1,0.78794
2554.4,0.78788
2555.7,0.78781
2556.9,0.78781
2558.2,0.78789
2559.4,0.78783
2560.7,0.78779
2562.0,0.78779
2563.2,0.78789
2564.5,0.78789
2565.8,0.7879
2567.1,0.78784
2568.3,0.78772
2569.6,0.78763
2570.9,0.78766
2572.1,0.78759
2573.4,0.78756
2574.7,0.78763
2576.0,0.7876
2577.3,0.78753
2578.5,0.78759
2579.8,0.78757
2581.1,0.78755
2582.4,0.78753
2583.7,0.78745
2585.0,0.78743
2586.3,0.78734
2587.5,0.78728
2588.8,0.78727
2590.1,0.78727
2591.4,0.78726
2592.7,0.78719
2594.0,0.78726
2595.3,0.78717
2596.6,0.78707
2597.9,0.78699
2599.2,0.78702
2600.5,0.78697
2601.8,0.78698
2603.1,0.78695
2604.4,0.78691
2605.7,0.78682
2607.1,0.78665
2608.4,0.78657
2609.7,0.78655
2611.0,0.78653
2612.3,0.78656
2613.6,0.78651
2614.9,0.78651
2616.3,0.78652
2617.6,0.78648
2618.9,0.78634
2620.2,0.78628
2621.6,0.78623
2622.9,0.78618
2624.2,0.78614
2625.5,0.78608
2626.9,0.78604
2628.2,0.78605
2629.5,0.78591
2630.9,0.78593
2632.2,0.78581
2633.5,0.78565
2634.9,0.7856
2636.2,0.78559
2637.6,0.7855
2638.9,0.78542
2640.2,0.7854
2641.6,0.78541
2642.9,0.78534
2644.3,0.78524
2645.6,0.785
2647.0,0.78493
2648.3,0.78489
2649.7,0.78485
2651.0,0.78476
2652.4,0.7846
2653.8,0.78442
2655.1,0.78439
2656.5,0.7844
2657.8,0.78424
2659.2,0.78411
2660.6,0.78405
2661.9,0.78394
2663.3,0.78386
2664.7,0.78376
2666.0,0.78369
2667.4,0.78351
2668.8,0.78323
2670.1,0.78306
2671.5,0.7829
2672.9,0.7825
2674.3,0.78216
2675.7,0.78175
2677.0,0.78146
2678.4,0.7811
2679.8,0.78089
2681.2,0.78071
2682.6,0.78043
2684.0,0.78019
2685.4,0.77997
2686.8,0.77965
2688.1,0.77937
2689.5,0.77904
2690.9,0.7788
2692.3,0.77855
2693.7,0.77811
2695.1,0.77755
2696.5,0.77702
2697.9,0.77645
2699.3,0.77592
2700.8,0.77547
2702.1,0.7749
2703.6,0.77428
2705.0,0.77372
2706.4,0.77313
2707.8,0.77246
2709.2,0.77174
2710.6,0.77082
2712.1,0.77006
2713.5,0.76947
2714.9,0.76865
2716.3,0.76776
2717.7,0.76699
2719.2,0.76656
2720.6,0.76567
2722.0,0.76432
2723.4,0.76329
2724.9,0.7623
2726.3,0.7613
2727.7,0.76037
2729.2,0.75943
2730.6,0.75845
2732.1,0.75744
2733.5,0.75653
2734.9,0.75563
2736.4,0.75462
2737.8,0.75357
2739.3,0.75258
2740.7,0.75154
2742.2,0.75036
2743.6,0.74922
2745.1,0.74817
2746.5,0.74705
2748.0,0.74582
2749.4,0.74457
2750.9,0.74336
2752.4,0.74222
2753.8,0.74109
2755.3,0.73986
2756.7,0.7384
2758.2,0.73697
2759.7,0.73572
2761.1,0.73451
2762.6,0.73328
2764.1,0.73197
2765.6,0.7307
2767.0,0.72929
2768.5,0.72796
2770.0,0.7267
2771.5,0.72537
2773.0,0.72392
2774.4,0.7225
2775.9,0.72117
2777.4,0.71981
2778.9,0.71848
2780.4,0.71726
2781.9,0.71601
2783.4,0.71477
2784.9,0.71356
2786.4,0.71241
2787.9,0.71105
2789.4,0.70968
2790.9,0.70858
2792.4,0.70752
2793.9,0.70653
2795.4,0.70547
2796.9,0.70435
2798.4,0.70327
2799.9,0.70217
2801.4,0.70113
2802.9,0.70017
2804.4,0.69916
2806.0,0.69811
2807.5,0.69703
2809.0,0.69606
2810.5,0.69525
2812.1,0.69442
2813.6,0.69353
2815.1,0.69265
2816.6,0.69183
2818.2,0.69098
2819.7,0.68995
2821.2,0.68899
2822.8,0.68833
2824.3,0.68774
2825.9,0.68714
2827.4,0.68632
2828.9,0.68562
2830.5,0.68507
2832.0,0.68447
2833.6,0.68383
2835.1,0.68317
2836.7,0.68246
2838.2,0.68175
2839.8,0.68125
2841.3,0.68075
2842.9,0.68021
2844.4,0.67958
2846.0,0.67892
2847.6,0.67837
2849.1,0.67793
2850.7,0.6775
2852.3,0.67693
2853.8,0.67626
2855.4,0.67564
2857.0,0.67533
2858.6,0.67491
2860.1,0.67443
2861.7,0.67401
2863.3,0.67359
2864.9,0.67314
2866.5,0.67274
2868.1,0.67235
2869.6,0.67199
2871.2,0.67167
2872.8,0.67126
2874.4,0.67082
2876.0,0.67062
2877.6,0.67035
2879.2,0.67008
2880.8,0.6697
2882.4,0.66917
2884.0,0.66877
2885.6,0.66862
2887.2,0.66853
2888.8,0.6683
2890.4,0.66805
2892.0,0.66786
2893.7,0.66762
2895.3,0.66743
2896.9,0.66712
2898.5,0.66684
2900.1,0.66665
2901.8,0.66653
2903.4,0.66634
2905.0,0.66611
2906.6,0.66586
2908.3,0.6655
2909.9,0.66505
2911.5,0.66479
2913.2,0.66479
2914.8,0.66465
2916.4,0.66447
2918.1,0.66448
2919.7,0.66436
2921.4,0.66412
2923.0,0.66391
2924.7,0.66378
2926.3,0.66368
2928.0,0.66349
2929.6,0.66322
2931.3,0.66305
2932.9,0.66287
2934.6,0.66279
2936.3,0.66279
2937.9,0.6626
2939.6,0.66211
2941.3,0.66182
2942.9,0.66199
2944.6,0.66208
2946.3,0.66191
2947.9,0.66153
2949.6,0.66144
2951.3,0.66168
2953.0,0.66169
2954.7,0.66154
2956.3,0.66143
2958.0,0.66138
2959.7,0.66131
2961.4,0.66121
2963.1,0.66114
2964.8,0.6611
2966.5,0.66085
2968.2,0.66058
2969.9,0.6606
2971.6,0.66077
2973.3,0.66093
2975.0,0.66089
2976.7,0.66084
2978.4,0.66087
2980.1,0.66093
2981.8,0.66098
2983.6,0.66081
2985.3,0.66068
2987.0,0.66083
2988.7,0.66095
2990.4,0.66093
2992.2,0.66089
2993.9,0.66091
2995.6,0.66088
2997.4,0.66104
2999.1,0.6612
3000.8,0.66121
3002.6,0.66123
3004.3,0.66123
3006.0,0.6612
3007.8,0.66122
3009.5,0.66137
3011.3,0.66139
3013.0,0.66144
3014.8,0.6615
3016.5,0.66153
3018.3,0.66153
3020.1,0.66151
3021.8,0.66134
3023.6,0.66107
3025.3,0.66096
3027.1,0.66123
3028.9,0.66159
3030.6,0.66173
3032.4,0.66174
3034.2,0.66168
3036.0,0.66159
3037.7,0.6615
3039.5,0.66163
3041.3,0.66182
3043.1,0.66189
3044.9,0.66195
3046.7,0.66198
