Wavelength (nm),SynOl_Fo20
1185.0,0.24864
1190.0,0.24993
1195.0,0.25091
1200.0,0.25137
1205.0,0.25262
1210.0,0.25349
1215.0,0.2543
1220.0,0.25486
1225.0,0.25555
1230.0,0.25604
1235.0,0.25667
1240.0,0.2566
1245.0,0.25777
1250.0,0.2582
1255.0,0.25894
1260.0,0.25925
1265.0,0.26023
1270.0,0.26076
1275.0,0.26138
1280.0,0.26167
1285.0,0.2623
1290.0,0.2638
1295.0,0.26463
1300.0,0.2656
1305.0,0.26713
1310.0,0.26792
1315.0,0.26858
1320.0,0.27067
1325.0,0.27208
1330.0,0.27315
1335.0,0.27477
1340.0,0.27608
1345.0,0.27781
1350.0,0.2797
1355.0,0.28122
1360.0,0.28348
1365.0,0.28619
1370.0,0.28745
1375.0,0.28966
1380.0,0.29185
1385.0,0.29388
1390.0,0.29618
1395.0,0.29911
1400.0,0.30125
1405.0,0.3035
1410.0,0.30638
1415.0,0.30849
1420.0,0.31117
1425.0,0.31429
1430.0,0.31704
1435.0,0.31966
1440.0,0.32295
1445.0,0.32562
1450.0,0.32903
1455.0,0.33143
1460.0,0.33492
1465.0,0.33766
1470.0,0.3409
1475.0,0.34418
1480.0,0.34725
1485.0,0.35042
1490.0,0.35336
1495.0,0.35639
1500.0,0.35961
1505.0,0.36244
1510.0,0.36556
1515.0,0.36855
1520.0,0.37189
1525.0,0.37549
1530.0,0.37802
1535.0,0.38131
1540.0,0.38435
1545.0,0.38736
1550.0,0.3907
1555.0,0.39312
1560.0,0.39574
1565.0,0.39894
1570.0,0.40138
1575.0,0.40446
1580.0,0.40722
1585.0,0.40932
1590.0,0.41204
1595.0,0.41461
1600.0,0.41718
1605.0,0.42028
1610.0,0.42227
1615.0,0.42508
1620.0,0.42688
1625.0,0.42935
1630.0,0.4304
1635.0,0.43377
1640.0,0.43527
1645.0,0.43749
1650.0,0.44059
1655.0,0.4413
1660.0,0.44316
1665.0,0.44664
1670.0,0.44826
1675.0,0.44893
1680.0,0.45155
1685.0,0.45302
1690.0,0.45419
1695.0,0.45525
1700.0,0.4569
1705.0,0.45885
1710.0,0.46013
1715.0,0.46143
1720.0,0.46262
1725.0,0.46406
1730.0,0.46506
1735.0,0.46632
1740.0,0.4669
1745.0,0.46805
1750.0,0.46875
1755.0,0.47
1760.0,0.47069
1765.0,0.47183
1770.0,0.47221
1775.0,0.47257
1780.0,0.47303
1785.0,0.47424
1790.0,0.47498
1795.0,0.47561
1800.0,0.47572
1805.0,0.47634
1810.0,0.47655
1815.0,0.47703
1820.0,0.47689
1825.0,0.47842
1830.0,0.47787
1835.0,0.47839
1840.0,0.47897
1845.0,0.47951
1850.0,0.47989
1851.2,0.47983
1851.9,0.48002
1852.6,0.48016
1853.2,0.48031
1853.9,0.48033
1854.5,0.48029
1855.2,0.4804
1855.9,0.48036
1856.5,0.48049
1857.2,0.48067
1857.9,0.48066
1858.5,0.48066
1859.2,0.48083
1859.9,0.48077
1860.5,0.48077
1861.2,0.48079
1861.9,0.48074
1862.5,0.48066
1863.2,0.48087
1863.9,0.48104
1864.5,0.48105
1865.2,0.48085
1865.9,0.48083
1866.6,0.48068
1867.2,0.4809
1867.9,0.48107
1868.6,0.48125
1869.3,0.48131
1869.9,0.4811
1870.6,0.48103
1871.3,0.48131
1871.9,0.48155
1872.6,0.4815
1873.3,0.48126
1874.0,0.48113
1874.7,0.48118
1875.3,0.48132
1876.0,0.48136
1876.7,0.48127
1877.4,0.48125
1878.1,0.4815
1878.7,0.48158
1879.4,0.4815
1880.1,0.48154
1880.8,0.48154
1881.5,0.48162
1882.1,0.48164
1882.8,0.48166
1883.5,0.48172
1884.2,0.48162
1884.9,0.48165
1885.6,0.48192
1886.3,0.48217
1886.9,0.48205
1887.6,0.482
1888.3,0.482
1889.0,0.48199
1889.7,0.482
1890.4,0.48199
1891.1,0.4819
1891.8,0.48212
1892.4,0.48226
1893.1,0.48222
1893.8,0.48232
1894.5,0.48242
1895.2,0.48224
1895.9,0.48218
1896.6,0.48218
1897.3,0.48219
1898.0,0.48223
1898.7,0.48233
1899.4,0.48243
1900.1,0.48243
1900.8,0.48242
1901.5,0.48258
1902.2,0.4826
1902.9,0.48248
1903.6,0.48245
1904.3,0.48252
1905.0,0.48257
1905.7,0.48271
1906.4,0.48272
1907.1,0.48263
1907.8,0.48264
1908.5,0.48275
1909.2,0.48282
1909.9,0.48287
1910.6,0.48287
1911.3,0.48272
1912.0,0.48264
1912.7,0.48282
1913.4,0.48299
1914.1,0.48293
1914.8,0.48282
1915.5,0.48285
1916.2,0.48294
1916.9,0.48311
1917.6,0.48305
1918.3,0.48302
1919.1,0.48317
1919.8,0.48322
1920.5,0.48302
1921.2,0.48291
1921.9,0.48304
1922.6,0.4831
1923.3,0.48311
1924.1,0.48322
1924.8,0.48337
1925.5,0.4834
1926.2,0.48328
1926.9,0.48323
1927.6,0.48329
1928.3,0.48342
1929.1,0.48354
1929.8,0.48346
1930.5,0.48335
1931.2,0.48347
1931.9,0.48352
1932.7,0.48365
1933.4,0.48371
1934.1,0.48369
1934.8,0.4836
1935.5,0.48358
1936.3,0.4837
1937.0,0.48363
1937.7,0.48355
1938.4,0.48372
1939.2,0.4838
1939.9,0.48379
1940.6,0.48384
1941.3,0.48386
1942.1,0.48379
1942.8,0.48367
1943.5,0.48368
1944.3,0.48386
1945.0,0.48378
1945.7,0.48371
1946.4,0.48369
1947.2,0.48381
1947.9,0.48376
1948.6,0.48382
1949.4,0.484
1950.1,0.48407
1950.8,0.48409
1951.6,0.48407
1952.3,0.48408
1953.0,0.48405
1953.8,0.48405
1954.5,0.48412
1955.3,0.48409
1956.0,0.48408
1956.7,0.48395
1957.5,0.48398
1958.2,0.48411
1958.9,0.48408
1959.7,0.48406
1960.4,0.48416
1961.2,0.48422
1961.9,0.48414
1962.7,0.48409
1963.4,0.48422
1964.1,0.48435
1964.9,0.4843
1965.6,0.48431
1966.4,0.48432
1967.1,0.48432
1967.9,0.48442
1968.6,0.48447
1969.4,0.48436
1970.1,0.48429
1970.8,0.48446
1971.6,0.4845
1972.3,0.48449
1973.1,0.48443
1973.8,0.4845
1974.6,0.48465
1975.4,0.48464
1976.1,0.48455
1976.9,0.48459
1977.6,0.48466
1978.4,0.48463
1979.1,0.4845
1979.9,0.48453
1980.6,0.48456
1981.4,0.48468
1982.2,0.48467
1982.9,0.48463
1983.7,0.48466
1984.4,0.48471
1985.2,0.48469
1985.9,0.48471
1986.7,0.48466
1987.5,0.48467
1988.2,0.4847
1989.0,0.4847
1989.8,0.48475
1990.5,0.48458
1991.3,0.4846
1992.1,0.48484
1992.8,0.4849
1993.6,0.48487
1994.3,0.48483
1995.1,0.48484
1995.9,0.48483
1996.7,0.48479
1997.4,0.4848
1998.2,0.48495
1999.0,0.48498
1999.7,0.48492
2000.5,0.48475
2001.3,0.48488
2002.1,0.48509
2002.8,0.48515
2003.6,0.48508
2004.4,0.48505
2005.2,0.48504
2005.9,0.4851
2006.7,0.48504
2007.5,0.48498
2008.3,0.48505
2009.0,0.48517
2009.8,0.48512
2010.6,0.4851
2011.4,0.48522
2012.2,0.48524
2012.9,0.48515
2013.7,0.48506
2014.5,0.48514
2015.3,0.48524
2016.1,0.48524
2016.8,0.48533
2017.6,0.48524
2018.4,0.48507
2019.2,0.485
2020.0,0.485
2020.8,0.48511
2021.6,0.48528
2022.4,0.48544
2023.2,0.48545
2023.9,0.4854
2024.7,0.48538
2025.5,0.48537
2026.3,0.48538
2027.1,0.48526
2027.9,0.48528
2028.7,0.48532
2029.5,0.48528
2030.3,0.48539
2031.1,0.48548
2031.9,0.48537
2032.7,0.48543
2033.5,0.48543
2034.3,0.48542
2035.1,0.48548
2035.9,0.48554
2036.7,0.48542
2037.5,0.48532
2038.3,0.4854
2039.1,0.48544
2039.9,0.48542
2040.7,0.4855
2041.5,0.48547
2042.3,0.48531
2043.1,0.48521
2043.9,0.4853
2044.7,0.48538
2045.5,0.4856
2046.3,0.48574
2047.1,0.48583
2047.9,0.4857
2048.7,0.48565
2049.5,0.48561
2050.4,0.48573
2051.2,0.48583
2052.0,0.48586
2052.8,0.48584
2053.6,0.48576
2054.4,0.48578
2055.2,0.4858
2056.0,0.48589
2056.9,0.48587
2057.7,0.48574
2058.5,0.48584
2059.3,0.48589
2060.1,0.48584
2060.9,0.48583
2061.8,0.48582
2062.6,0.48592
2063.4,0.48605
2064.2,0.48598
2065.1,0.48592
2065.9,0.48584
2066.7,0.48585
2067.5,0.48591
2068.3,0.48597
2069.2,0.48598
2070.0,0.48582
2070.8,0.48582
2071.6,0.4859
2072.5,0.48586
2073.3,0.48585
2074.1,0.48594
2075.0,0.48606
2075.8,0.48601
2076.6,0.48603
2077.5,0.48611
2078.3,0.4861
2079.1,0.48602
2080.0,0.48606
2080.8,0.48603
2081.6,0.48595
2082.5,0.486
2083.3,0.4861
2084.1,0.48614
2085.0,0.48615
2085.8,0.48614
2086.7,0.4861
2087.5,0.48601
2088.3,0.48613
2089.2,0.48624
2090.0,0.4862
2090.9,0.48616
2091.7,0.4861
2092.6,0.48604
2093.4,0.48618
2094.2,0.48634
2095.1,0.48627
2095.9,0.48625
2096.8,0.48638
2097.6,0.48632
2098.5,0.48623
2099.3,0.48613
2100.2,0.48612
2101.0,0.48634
2101.9,0.48646
2102.7,0.48642
2103.6,0.48643
2104.4,0.48643
2105.3,0.48649
2106.1,0.48657
2107.0,0.48658
2107.9,0.4866
2108.7,0.4867
2109.6,0.48669
2110.4,0.48665
2111.3,0.48657
2112.2,0.48663
2113.0,0.48671
2113.9,0.48665
2114.7,0.48651
2115.6,0.48656
2116.5,0.48669
2117.3,0.48689
2118.2,0.48691
2119.1,0.48692
2119.9,0.48695
2120.8,0.48691
2121.7,0.48689
2122.5,0.48685
2123.4,0.48683
2124.3,0.48681
2125.1,0.48673
2126.0,0.48668
2126.9,0.48662
2127.8,0.48658
2128.6,0.48656
2129.5,0.48655
2130.4,0.48665
2131.3,0.4867
2132.1,0.48666
2133.0,0.48663
2133.9,0.48667
2134.8,0.48682
2135.6,0.48691
2136.5,0.4869
2137.4,0.48682
2138.3,0.48682
2139.2,0.48687
2140.1,0.4869
2140.9,0.48692
2141.8,0.48692
2142.7,0.48693
2143.6,0.48705
2144.5,0.48697
2145.4,0.4869
2146.3,0.48686
2147.1,0.48687
2148.0,0.48682
2148.9,0.48683
2149.8,0.48673
2150.7,0.4867
2151.6,0.48678
2152.5,0.48691
2153.4,0.48703
2154.3,0.48708
2155.2,0.48699
2156.1,0.48689
2157.0,0.48683
2157.9,0.4868
2158.8,0.48679
2159.7,0.487
2160.6,0.48698
2161.5,0.48686
2162.4,0.48687
2163.3,0.48699
2164.2,0.48702
2165.1,0.48702
2166.0,0.48697
2166.9,0.48697
2167.8,0.48696
2168.7,0.48687
2169.6,0.48677
2170.5,0.4869
2171.4,0.48697
2172.3,0.4869
2173.3,0.48677
2174.2,0.48684
2175.1,0.48681
2176.0,0.48686
2176.9,0.48692
2177.8,0.48701
2178.7,0.48706
2179.6,0.48695
2180.6,0.48677
2181.5,0.48677
2182.4,0.4868
2183.3,0.4869
2184.2,0.48691
2185.1,0.48699
2186.1,0.48695
2187.0,0.48688
2187.9,0.48692
2188.8,0.48682
2189.8,0.48672
2190.7,0.48678
2191.6,0.48693
2192.6,0.48696
2193.5,0.48683
2194.4,0.48679
2195.3,0.48681
2196.3,0.48683
2197.2,0.48691
2198.1,0.48701
2199.1,0.48696
2200.0,0.48687
2200.9,0.4869
2201.9,0.48696
2202.8,0.48687
2203.7,0.48692
2204.7,0.48701
2205.6,0.48705
2206.5,0.487
2207.5,0.48684
2208.4,0.48673
2209.4,0.48682
2210.3,0.48687
2211.3,0.48689
2212.2,0.48692
2213.1,0.4869
2214.1,0.48685
2215.0,0.48692
2216.0,0.48692
2216.9,0.48692
2217.9,0.48694
2218.8,0.48697
2219.8,0.48697
2220.7,0.48692
2221.7,0.48689
2222.6,0.48687
2223.6,0.48689
2224.5,0.48694
2225.5,0.48696
2226.4,0.48693
2227.4,0.4869
2228.4,0.48694
2229.3,0.48696
2230.3,0.48696
2231.2,0.487
2232.2,0.48707
2233.1,0.48702
2234.1,0.48689
2235.1,0.48687
2236.0,0.48695
2237.0,0.48696
2238.0,0.48701
2238.9,0.48704
2239.9,0.48711
2240.9,0.48708
2241.8,0.48708
2242.8,0.48703
2243.8,0.48694
2244.8,0.48691
2245.7,0.48698
2246.7,0.48698
2247.7,0.48698
2248.6,0.48697
2249.6,0.48694
2250.6,0.48693
2251.6,0.48688
2252.6,0.48689
2253.5,0.48696
2254.5,0.48699
2255.5,0.48696
2256.5,0.4869
2257.5,0.48694
2258.4,0.48698
2259.4,0.48703
2260.4,0.48703
2261.4,0.48706
2262.4,0.48696
2263.4,0.48701
2264.4,0.4871
2265.4,0.4871
2266.3,0.48713
2267.3,0.48706
2268.3,0.48702
2269.3,0.48705
2270.3,0.48702
2271.3,0.48699
2272.3,0.48689
2273.3,0.4869
2274.3,0.48691
2275.3,0.48688
2276.3,0.48691
2277.3,0.48699
2278.3,0.48706
2279.3,0.48706
2280.3,0.48694
2281.3,0.487
2282.3,0.48712
2283.3,0.48717
2284.3,0.4871
2285.3,0.48706
2286.3,0.48698
2287.3,0.48702
2288.4,0.48711
2289.4,0.48707
2290.4,0.48708
2291.4,0.48723
2292.4,0.48716
2293.4,0.48699
2294.4,0.48691
2295.4,0.48702
2296.5,0.48709
2297.5,0.48705
2298.5,0.48706
2299.5,0.48706
2300.5,0.48696
2301.6,0.48698
2302.6,0.48701
2303.6,0.48695
2304.6,0.48694
2305.6,0.48697
2306.7,0.48685
2307.7,0.4868
2308.7,0.48683
2309.8,0.48697
2310.8,0.48695
2311.8,0.48692
2312.9,0.48688
2313.9,0.48689
2314.9,0.48688
2315.9,0.48689
2317.0,0.48694
2318.0,0.48704
2319.1,0.48711
2320.1,0.48709
2321.1,0.48705
2322.2,0.48702
2323.2,0.48696
2324.3,0.48696
2325.3,0.48698
2326.3,0.48708
2327.4,0.48705
2328.4,0.48695
2329.5,0.48694
2330.5,0.48704
2331.6,0.48707
2332.6,0.4871
2333.7,0.48707
2334.7,0.48701
2335.8,0.48697
2336.8,0.48692
2337.9,0.48689
2338.9,0.48696
2340.0,0.48698
2341.0,0.487
2342.1,0.48698
2343.2,0.48697
2344.2,0.48693
2345.3,0.48691
2346.3,0.48689
2347.4,0.4869
2348.5,0.48693
2349.5,0.48694
2350.6,0.48687
2351.7,0.48691
2352.7,0.48698
2353.8,0.48701
2354.9,0.48701
2355.9,0.48695
2357.0,0.48688
2358.1,0.48689
2359.1,0.48695
2360.2,0.48701
2361.3,0.48699
2362.4,0.487
2363.4,0.48699
2364.5,0.48695
2365.6,0.48686
2366.7,0.48692
2367.8,0.48697
2368.9,0.48695
2369.9,0.48692
2371.0,0.4869
2372.1,0.48683
2373.2,0.48674
2374.3,0.48679
2375.4,0.48691
2376.4,0.48693
2377.5,0.48693
2378.6,0.48691
2379.7,0.48689
2380.8,0.48685
2381.9,0.48695
2383.0,0.48704
2384.1,0.48703
2385.2,0.48696
2386.3,0.48697
2387.4,0.48696
2388.5,0.48693
2389.6,0.4869
2390.7,0.4869
2391.8,0.48695
2392.9,0.48695
2394.0,0.48688
2395.1,0.48689
2396.2,0.4869
2397.3,0.48693
2398.4,0.48696
2399.6,0.48701
2400.7,0.48692
2401.8,0.48684
2402.9,0.48681
2404.0,0.48678
2405.1,0.48675
2406.2,0.48677
2407.4,0.48679
2408.5,0.48687
2409.6,0.48682
2410.7,0.48679
2411.8,0.48677
2412.9,0.4868
2414.1,0.48675
2415.2,0.48673
2416.3,0.48682
2417.4,0.48688
2418.6,0.4868
2419.7,0.48678
2420.8,0.48681
2422.0,0.48682
2423.1,0.48678
2424.2,0.4869
2425.4,0.48695
2426.5,0.48692
2427.6,0.48681
2428.8,0.48675
2429.9,0.4867
2431.1,0.48671
2432.2,0.48668
2433.3,0.48665
2434.5,0.48669
2435.6,0.48675
2436.8,0.48672
2437.9,0.4867
2439.1,0.48669
2440.2,0.48671
2441.4,0.4868
2442.5,0.48687
2443.6,0.48684
2444.8,0.48687
2446.0,0.48682
2447.1,0.48674
2448.3,0.48671
2449.4,0.48671
2450.6,0.48671
2451.7,0.48672
2452.9,0.48664
2454.1,0.48664
2455.2,0.48666
2456.4,0.48662
2457.6,0.48655
2458.7,0.48655
2459.9,0.48662
2461.1,0.48665
2462.2,0.48662
2463.4,0.48664
2464.6,0.48658
2465.7,0.48657
2466.9,0.48657
2468.1,0.4866
2469.3,0.48657
2470.4,0.4865
2471.6,0.48651
2472.8,0.48657
2474.0,0.48658
2475.1,0.4866
2476.3,0.48652
2477.5,0.48644
2478.7,0.48647
2479.9,0.48645
2481.1,0.4864
2482.3,0.4865
2483.4,0.4865
2484.6,0.48649
2485.8,0.48647
2487.0,0.48645
2488.2,0.48642
2489.4,0.48647
2490.6,0.48648
2491.8,0.48644
2493.0,0.48636
2494.2,0.48634
2495.4,0.48628
2496.6,0.48631
2497.8,0.48636
2499.0,0.48633
2500.2,0.48631
2501.4,0.48633
2502.6,0.48628
2503.8,0.48622
2505.0,0.48619
2506.3,0.48622
2507.5,0.48614
2508.7,0.48607
2509.9,0.48608
2511.1,0.48613
2512.3,0.48609
2513.5,0.48607
2514.8,0.4861
2516.0,0.48618
2517.2,0.48616
2518.4,0.48613
2519.6,0.48608
2520.9,0.48606
2522.1,0.48603
2523.3,0.48606
2524.6,0.48605
2525.8,0.48603
2527.0,0.48599
2528.3,0.48598
2529.5,0.48597
2530.7,0.48599
2531.9,0.48595
2533.2,0.48587
2534.4,0.48578
2535.7,0.48584
2536.9,0.48586
2538.1,0.48586
2539.4,0.48586
2540.6,0.4858
2541.9,0.48575
2543.1,0.48578
2544.4,0.48578
2545.6,0.48577
2546.9,0.48573
2548.1,0.4857
2549.4,0.48569
2550.6,0.48576
2551.9,0.48572
2553.1,0.48571
2554.4,0.48564
2555.7,0.48564
2556.9,0.48564
2558.2,0.48564
2559.4,0.48561
2560.7,0.48562
2562.0,0.48555
2563.2,0.48552
2564.5,0.4855
2565.8,0.48551
2567.1,0.48558
2568.3,0.48554
2569.6,0.48544
2570.9,0.48547
2572.1,0.4855
2573.4,0.48549
2574.7,0.48539
2576.0,0.48536
2577.3,0.48531
2578.5,0.48527
2579.8,0.48525
2581.1,0.48529
2582.4,0.48527
2583.7,0.48532
2585.0,0.48521
2586.3,0.48521
2587.5,0.4852
2588.8,0.48508
2590.1,0.48505
2591.4,0.48509
2592.7,0.48516
2594.0,0.48526
2595.3,0.48512
2596.6,0.48491
2597.9,0.48482
2599.2,0.48484
2600.5,0.48487
2601.8,0.48491
2603.1,0.48494
2604.4,0.48499
2605.7,0.48491
2607.1,0.4848
2608.4,0.48482
2609.7,0.48488
2611.0,0.48482
2612.3,0.48481
2613.6,0.48482
2614.9,0.48485
2616.3,0.48483
2617.6,0.48476
2618.9,0.48474
2620.2,0.48475
2621.6,0.48468
2622.9,0.48466
2624.2,0.48461
2625.5,0.48464
2626.9,0.48465
2628.2,0.48456
2629.5,0.48461
2630.9,0.48459
2632.2,0.48448
2633.5,0.48449
2634.9,0.48442
2636.2,0.48439
2637.6,0.48446
2638.9,0.48447
2640.2,0.48442
2641.6,0.48439
2642.9,0.48435
2644.3,0.48437
2645.6,0.48432
2647.0,0.4842
2648.3,0.48417
2649.7,0.48426
2651.0,0.4843
2652.4,0.48426
2653.8,0.48409
2655.1,0.48408
2656.5,0.48407
2657.8,0.484
2659.2,0.484
2660.6,0.48401
2661.9,0.48397
2663.3,0.484
2664.7,0.48401
2666.0,0.48399
2667.4,0.48386
2668.8,0.48373
2670.1,0.48374
2671.5,0.48359
2672.9,0.48339
2674.3,0.48328
2675.7,0.48323
2677.0,0.48312
2678.4,0.48294
2679.8,0.48288
2681.2,0.48287
2682.6,0.48295
2684.0,0.48294
2685.4,0.48292
2686.8,0.48286
2688.1,0.48277
2689.5,0.4828
2690.9,0.4829
2692.3,0.48294
2693.7,0.4829
2695.1,0.48274
2696.5,0.48263
2697.9,0.48254
2699.3,0.48256
2700.8,0.48258
2702.1,0.48251
2703.6,0.48242
2705.0,0.48247
2706.4,0.48241
2707.8,0.48235
2709.2,0.48228
2710.6,0.48212
2712.1,0.48193
2713.5,0.48194
2714.9,0.48189
2716.3,0.48177
2717.7,0.48179
2719.2,0.48206
2720.6,0.48206
2722.0,0.48152
2723.4,0.48127
2724.9,0.48118
2726.3,0.48101
2727.7,0.4809
2729.2,0.48074
2730.6,0.48063
2732.1,0.48052
2733.5,0.48045
2734.9,0.48034
2736.4,0.48018
2737.8,0.48007
2739.3,0.47995
2740.7,0.47974
2742.2,0.47954
2743.6,0.47938
2745.1,0.47923
2746.5,0.47901
2748.0,0.47883
2749.4,0.47874
2750.9,0.47859
2752.4,0.47835
2753.8,0.47821
2755.3,0.47803
2756.7,0.47765
2758.2,0.47736
2759.7,0.47723
2761.1,0.47715
2762.6,0.47699
2764.1,0.47665
2765.6,0.47642
2767.0,0.47624
2768.5,0.47608
2770.0,0.4759
2771.5,0.47565
2773.0,0.47537
2774.4,0.47511
2775.9,0.47485
2777.4,0.47459
2778.9,0.47428
2780.4,0.47405
2781.9,0.47383
2783.4,0.47357
2784.9,0.47333
2786.4,0.47311
2787.9,0.47279
2789.4,0.47244
2790.9,0.47218
2792.4,0.47199
2793.9,0.47182
2795.4,0.47162
2796.9,0.47143
2798.4,0.47114
2799.9,0.47082
2801.4,0.47057
2802.9,0.47028
2804.4,0.46998
2806.0,0.46972
2807.5,0.46948
2809.0,0.46926
2810.5,0.46902
2812.1,0.46876
2813.6,0.46856
2815.1,0.46825
2816.6,0.46796
2818.2,0.46772
2819.7,0.4674
2821.2,0.46706
2822.8,0.46684
2824.3,0.4667
2825.9,0.46651
2827.4,0.46618
2828.9,0.46599
2830.5,0.46583
2832.0,0.46564
2833.6,0.46538
2835.1,0.46513
2836.7,0.46484
2838.2,0.46453
2839.8,0.46439
2841.3,0.46428
2842.9,0.46409
2844.4,0.46386
2846.0,0.46357
2847.6,0.46342
2849.1,0.4633
2850.7,0.46308
2852.3,0.46284
2853.8,0.46259
2855.4,0.4623
2857.0,0.46219
2858.6,0.46209
2860.1,0.46189
2861.7,0.46169
2863.3,0.4615
2864.9,0.46135
2866.5,0.46125
2868.1,0.46101
2869.6,0.4608
2871.2,0.4607
2872.8,0.46055
2874.4,0.46032
2876.0,0.46023
2877.6,0.4601
2879.2,0.45997
2880.8,0.4598
2882.4,0.4595
2884.0,0.45929
2885.6,0.45927
2887.2,0.4593
2888.8,0.45921
2890.4,0.45903
2892.0,0.4589
2893.7,0.45878
2895.3,0.45868
2896.9,0.45861
2898.5,0.45849
2900.1,0.45836
2901.8,0.45827
2903.4,0.45817
2905.0,0.45816
2906.6,0.45812
2908.3,0.45793
2909.9,0.45767
2911.5,0.45755
2913.2,0.45754
2914.8,0.45747
2916.4,0.45739
2918.1,0.45738
2919.7,0.45733
2921.4,0.4573
2923.0,0.45722
2924.7,0.45715
2926.3,0.45716
2928.0,0.45711
2929.6,0.45698
2931.3,0.45685
2932.9,0.45675
2934.6,0.45674
2936.3,0.45675
2937.9,0.45668
2939.6,0.45645
2941.3,0.45635
2942.9,0.45645
2944.6,0.45652
2946.3,0.45648
2947.9,0.45624
2949.6,0.45622
2951.3,0.4564
2953.0,0.45639
2954.7,0.45638
2956.3,0.45634
2958.0,0.45632
2959.7,0.45628
2961.4,0.45627
2963.1,0.45625
2964.8,0.45629
2966.5,0.45615
2968.2,0.45597
2969.9,0.45603
2971.6,0.45612
2973.3,0.45615
2975.0,0.45611
2976.7,0.45614
2978.4,0.45617
2980.1,0.45616
2981.8,0.45614
2983.6,0.45602
2985.3,0.45591
2987.0,0.45601
2988.7,0.45613
2990.4,0.4561
2992.2,0.45605
2993.9,0.456
2995.6,0.4559
2997.4,0.45595
2999.1,0.45607
3000.8,0.4561
3002.6,0.4561
3004.3,0.45607
3006.0,0.45602
3007.8,0.45599
3009.5,0.45606
3011.3,0.45608
3013.0,0.45608
3014.8,0.45605
3016.5,0.45606
3018.3,0.45609
3020.1,0.45602
3021.8,0.45585
3023.6,0.45568
3025.3,0.45562
3027.1,0.45579
3028.9,0.45596
3030.6,0.45602
3032.4,0.45598
3034.2,0.45592
3036.0,0.45584
3037.7,0.45578
3039.5,0.45585
3041.3,0.4559
3043.1,0.45587
3044.9,0.45587
3046.7,0.45581
3048.5,0.45574
